id,H_1,L_1,H_2,L_2,H_3,L_3,H_4,L_4,H_5,L_5,H_6,L_6,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6
16j46xy8,0.9554655870445344,1,0.9079497907949791,0.9473684210526316,0.9435483870967744,0.8947368421052632,0.9218106995884773,0.946236559139785,0.9416342412451362,0.9425287356321839,0.9414225941422594,0.9509803921568627,-0.04453441295546556,-0.039418630257652576,0.04881154499151119,-0.024425859551307716,-8.944943870476951e-4,-0.009557798014603325
1dyyaw4b,0.9153225806451614,0.8863636363636364,0.8962655601659751,0.9072164948453608,0.9139344262295082,0.8415841584158417,0.941908713692946,0.9,0.9372384937238494,0.9142857142857144,0.899581589958159,0.8823529411764706,0.028958944281525012,-0.010950934679385682,0.07235026781366649,0.04190871369294602,0.022952779438135007,0.017228648781688394
1lb7tbr7,0.9523809523809523,0.8627450980392156,0.925,0.8585858585858586,0.9508196721311476,0.8588235294117647,0.9367588932806324,0.9111111111111111,0.9316239316239315,0.8857142857142857,0.9453781512605042,0.900990099009901,0.08963585434173671,0.06641414141414148,0.09199614271938295,0.02564778216952135,0.04590964590964586,0.04438805225060316
1xqec919,0.978448275862069,0.96,0.959349593495935,0.96,0.9541666666666667,0.87,0.9551020408163265,0.9183673469387755,0.9497907949790795,0.9134615384615385,0.9224489795918368,0.9139784946236559,0.018448275862068986,-6.504065040650042e-4,0.08416666666666672,0.03673469387755102,0.03632925651754093,0.008470484968180925
21xapnnh,0.925,0.9072164948453608,0.8686440677966102,0.8686868686868687,0.9090909090909091,0.8409090909090909,0.925,0.865979381443299,0.9387755102040817,0.9292929292929293,0.94140625,0.9036144578313253,0.017783505154639223,-4.2800890258543056e-5,0.06818181818181812,0.05902061855670104,0.009482580911152394,0.037791792168674676
23h7rpbu,0.9578544061302682,0.8765432098765432,0.9224489795918367,0.8526315789473684,0.9016393442622951,0.9081632653061225,0.9547325102880658,0.8674698795180722,0.9396551724137931,0.8849557522123894,0.9259259259259259,0.9278350515463918,0.08131119625372496,0.06981740064446829,-0.006523921043827374,0.08726263076999363,0.054699420201403726,-0.0019091256204658569
23rjqvom,0.8760330578512396,0.9207920792079208,0.7795918367346936,0.7708333333333334,0.934156378600823,0.865979381443299,0.932,0.8387096774193548,0.8846153846153846,0.8777777777777778,0.8949579831932771,0.8691588785046729,-0.044759021356681195,0.008758503401360196,0.06817699715752401,0.09329032258064529,0.006837606837606813,0.025799104688604246
29ehzpe0,0.8956521739130434,0.8791208791208791,0.9282700421940927,0.9357798165137615,0.936,0.8947368421052632,0.9465020576131687,0.9157894736842105,0.8704453441295547,0.9108910891089109,0.8842975206611571,0.7956989247311828,0.01653129479216431,-0.007509774319668816,0.04126315789473689,0.03071258392895826,-0.04044574497935627,0.08859859592997432
29zpbmmy,0.9110169491525424,0.8910891089108911,0.9117647058823529,0.8383838383838385,0.8902439024390242,0.8411214953271028,0.9234042553191489,0.8777777777777778,0.9306122448979591,0.8297872340425533,0.8804780876494024,0.801980198019802,0.019927840241651285,0.07338086749851447,0.049122407111921396,0.04562647754137117,0.10082501085540585,0.07849788962960036
2davx7nt,0.9554655870445344,0.989247311827957,0.9446808510638298,0.9304347826086956,0.9404255319148936,0.9565217391304349,0.9411764705882353,0.9666666666666667,0.9406779661016949,0.9196428571428571,0.9716599190283401,0.925531914893617,-0.03378172478342256,0.014246068455134209,-0.01609620721554128,-0.025490196078431393,0.021035108958837756,0.04612800413472318
2n6v1k3u,0.8704453441295549,0.9195402298850576,0.8221343873517787,0.7882352941176471,0.8765432098765432,0.8762886597938144,0.874493927125506,0.8351648351648352,0.892116182572614,0.8941176470588236,0.8688524590163935,0.8504672897196262,-0.04909488575550269,0.03389909323413154,2.545500827287883e-4,0.0393290919606708,-0.0020014644862095254,0.018385169296767367
2v42ipxy,0.9224489795918368,0.894736842105263,0.9116465863453816,0.8369565217391305,0.9433198380566802,0.8924731182795699,0.9628099173553719,0.9090909090909091,0.925311203319502,0.9387755102040817,0.9149797570850202,0.8695652173913044,0.02771213748657375,0.07469006460625116,0.050846719777110305,0.05371900826446285,-0.013464306884579669,0.04541453969371578
2wl27dkz,0.9618644067796611,0.9819819819819819,0.968,0.9101123595505618,0.9243697478991596,0.936842105263158,0.9672131147540983,0.96,0.967479674796748,0.970873786407767,0.9256198347107436,0.8952380952380953,-0.020117575202320825,0.05788764044943817,-0.012472357363998432,0.00721311475409836,-0.0033941116110189906,0.030381739472648328
2xn0szh6,0.8916666666666667,0.8962264150943395,0.8653061224489795,0.9313725490196079,0.7903225806451615,0.7127659574468085,0.897872340425532,0.9393939393939394,0.9188034188034189,0.8981481481481481,0.9068825910931174,0.9,-0.004559748427672816,-0.06606642657062833,0.07755662319835299,-0.04152159896840746,0.02065527065527073,0.006882591093117396
2z10bv6a,0.940928270042194,0.9438202247191011,0.933609958506224,0.84,0.9649805447470817,0.923913043478261,0.9451476793248945,0.875,0.959349593495935,0.9591836734693877,0.9387755102040816,0.7857142857142858,-0.0028919546769070603,0.093609958506224,0.04106750126882075,0.07014767932489452,1.6592002654725047e-4,0.15306122448979576
2zbxslpn,0.7874999999999994,0.8363636363636365,0.9047619047619049,0.8181818181818181,0.7759336099585059,0.7472527472527473,0.8257261410788382,0.822429906542056,0.903765690376569,0.8736842105263158,0.9068825910931173,0.8369565217391305,-0.04886363636363711,0.08658008658008676,0.028680862705758647,0.0032962345367821833,0.030081479850253112,0.06992606935398682
30a1bp8j,0.9102564102564102,0.8952380952380953,0.9357429718875502,0.9603960396039604,0.8813559322033899,0.872549019607843,0.8884462151394422,0.891566265060241,0.8353909465020577,0.923076923076923,0.8930041152263375,0.875,0.015018315018314965,-0.024653067716410182,0.00880691259554689,-0.0031200499207987287,-0.08768597657486532,0.01800411522633749
321yl4lz,0.876,0.8064516129032258,0.8987854251012145,0.8494623655913978,0.8983739837398373,0.8556701030927835,0.8775510204081632,0.8476190476190476,0.8477366255144033,0.8990825688073395,0.9316239316239316,0.8600000000000001,0.06954838709677424,0.04932305950981675,0.04270388064705388,0.029931972789115635,-0.05134594329293618,0.07162393162393155
36eh4u39,0.9214876033057852,0.8958333333333333,0.5575221238938058,0.5258620689655175,0.9330708661417322,0.9479166666666667,0.8916666666666667,0.8823529411764706,0.8806584362139919,0.8712871287128713,0.892,0.9042553191489362,0.025654269972451904,0.031660054928288384,-0.01484580052493456,0.009313725490196156,0.009371307501120585,-0.012255319148936183
38k6v81o,0.9375,0.962962962962963,0.9404255319148935,0.9595959595959596,0.9271255060728745,0.8901098901098901,0.9596412556053812,0.963963963963964,0.9661016949152542,0.9801980198019802,0.9796747967479675,0.9080459770114943,-0.02546296296296302,-0.019170427681066027,0.037015615962984416,-0.0043227083585828385,-0.014096324886725964,0.07162881973647328
3942ithx,0.8823529411764706,0.7865168539325842,0.9166666666666667,0.8404255319148937,0.8739837398373984,0.9157894736842106,0.926530612244898,0.8888888888888888,0.8451882845188285,0.8020833333333333,0.9051383399209486,0.8470588235294118,0.09583608724388637,0.07624113475177308,-0.04180573384681219,0.03764172335600913,0.04310495118549529,0.058079516391536856
3c48ijq4,0.9504132231404958,0.9479166666666667,0.9435483870967742,0.9438202247191011,0.9552845528455285,0.8613861386138614,0.9465020576131687,0.92,0.916,0.9340659340659341,0.9539748953974896,0.945054945054945,0.00249655647382907,-2.718376223268537e-4,0.09389841423166712,0.026502057613168706,-0.01806593406593404,0.008919950342544558
3o6c5jme,0.9406779661016949,0.9157894736842106,0.9130434782608696,0.9,0.9558232931726908,0.9166666666666667,0.9259259259259258,0.9484536082474226,0.9259259259259259,0.8953488372093024,0.9206349206349207,0.8842105263157894,0.024888492417484254,0.013043478260869601,0.03915662650602403,-0.022527682321496822,0.03057708871662357,0.03642439431913125
3z7js7ze,0.9558232931726908,0.9042553191489362,0.948,0.9213483146067416,0.9341563786008231,0.941747572815534,0.9234042553191489,0.9252336448598131,0.9065040650406504,0.8415841584158417,0.9166666666666667,0.8909090909090909,0.05156797402375457,0.02665168539325835,-0.0075911942147108835,-0.0018293895406641392,0.06491990662480873,0.025757575757575868
4c4vv6fg,0.972,0.9574468085106383,0.9576271186440678,0.9191919191919192,0.9333333333333333,0.9195402298850575,0.9521739130434783,0.9115044247787611,0.8715953307392996,0.9010989010989011,0.9149797570850202,0.9010989010989011,0.014553191489361628,0.03843519945214857,0.01379310344827589,0.04066948826471717,-0.029503570359601494,0.0138808559861191
4iu45lp8,0.8130081300813011,0.8712871287128714,0.9518072289156627,0.97,0.9710743801652892,0.9555555555555555,0.979253112033195,0.946808510638298,0.9705882352941175,0.967032967032967,0.9746835443037974,0.9622641509433962,-0.05827899863157027,-0.018192771084337256,0.01551882460973375,0.03244460139489702,0.0035552682611504904,0.01241939336040121
4j2ynmmd,0.9397590361445783,0.9099999999999999,0.881057268722467,0.8796296296296297,0.940928270042194,0.8857142857142857,0.9430894308943089,0.9099999999999999,0.9102040816326532,0.883495145631068,0.8972332015810276,0.8041237113402062,0.02975903614457842,0.001427639092837385,0.05521398432790836,0.033089430894308935,0.026708936001585193,0.09310949024082138
4lce564k,0.9878542510121457,1,0.9918367346938776,0.978021978021978,0.9841269841269841,0.9444444444444444,0.9834710743801653,0.9578947368421052,0.962655601659751,0.9381443298969072,0.9581589958158996,0.972972972972973,-0.012145748987854255,0.013814756671899575,0.03968253968253965,0.0255763375380601,0.024511271762843734,-0.014813977157073444
4oenuj4z,0.9753086419753086,0.9166666666666667,0.9508196721311476,0.8888888888888888,0.9210526315789475,0.8888888888888888,0.926530612244898,0.9148936170212766,0.8833333333333333,0.8666666666666667,0.895397489539749,0.8648648648648649,0.0586419753086419,0.06193078324225876,0.032163742690058617,0.011636995223621383,0.016666666666666607,0.030532624674884046
4osyobtp,0.911764705882353,0.9381443298969072,0.8995815899581588,0.9270833333333334,0.9061224489795918,0.8522727272727272,0.9221311475409837,0.8888888888888888,0.9083333333333333,0.875,0.8888888888888888,0.826530612244898,-0.02637962401455418,-0.027501743375174525,0.05384972170686464,0.03324225865209485,0.033333333333333326,0.06235827664399085
4tjawqeo,0.917391304347826,0.8571428571428571,0.9246031746031745,0.8876404494382022,0.90234375,0.8860759493670887,0.9504132231404958,0.8969072164948454,0.933884297520661,0.9090909090909091,0.924,0.8901098901098901,0.060248447204968913,0.03696272516497234,0.016267800632911333,0.05350600664565042,0.024793388429751984,0.03389010989010999
4uzthrsp,0.8884462151394422,0.8367346938775511,0.9234042553191489,0.8737864077669902,0.921875,0.8705882352941177,0.9382716049382717,0.8899999999999999,0.8813559322033898,0.8921568627450981,0.9392712550607287,0.846938775510204,0.05171152126189116,0.0496178475521587,0.05128676470588234,0.04827160493827176,-0.010800930541708276,0.0923324795505247
5aqq8r6w,0.9020408163265305,0.9157894736842106,0.9453781512605042,0.9056603773584906,0.937759336099585,0.8061224489795917,0.9414225941422595,0.9444444444444444,0.8801652892561983,0.8352941176470587,0.8693877551020408,0.8316831683168318,-0.01374865735768005,0.03971777390201359,0.13163688711999322,-0.0030218503021849363,0.04487117160913956,0.03770458678520905
5ckvwhwy,0.9306122448979591,0.923076923076923,0.9437751004016063,0.8924731182795699,0.941908713692946,0.918918918918919,0.9554655870445343,0.9489795918367347,0.9558232931726909,0.84375,0.9469387755102041,0.963855421686747,0.007535321821036112,0.051301982122036405,0.022989794774027072,0.0064859952077995775,0.11207329317269088,-0.01691664617654287
5g9je77m,0.921487603305785,0.8958333333333333,0.8945147679324895,0.838095238095238,0.924,0.8899999999999999,0.9163346613545815,0.9080459770114943,0.9024390243902439,0.8990825688073395,0.8680000000000001,0.8433734939759037,0.025654269972451793,0.056419529837251514,0.03400000000000014,0.008288684343087271,0.0033564555829044274,0.02462650602409644
5l6mnknj,0.9102040816326531,0.9052631578947368,0.908,0.8901098901098901,0.9421487603305785,0.9032258064516128,0.9322033898305083,0.9468085106382979,0.9297520661157025,0.8787878787878788,0.962962962962963,0.967032967032967,0.004940923737916325,0.017890109890109973,0.038922953878965716,-0.014605120807789529,0.05096418732782371,-0.0040700040700040185
5tqven48,0.930327868852459,0.8640776699029126,0.9102040816326531,0.8350515463917526,0.9206349206349207,0.8241758241758242,0.8951612903225807,0.8333333333333333,0.8808510638297872,0.8543689320388349,0.9087136929460581,0.8333333333333334,0.06625019894954642,0.07515253524090049,0.09645909645909645,0.06182795698924748,0.026482131790952268,0.07538035961272471
5un6y0nb,0.9423868312757202,0.9072164948453608,0.9121338912133892,0.9191919191919192,0.9658119658119658,0.9439252336448598,0.9554655870445343,0.9318181818181819,0.9105691056910569,0.9438202247191011,0.9392712550607287,0.9148936170212766,0.035170336430359384,-0.007058027978530057,0.021886732167106016,0.023647405226352447,-0.03325111902804423,0.024377638039452143
5vluzm8n,0.9411764705882352,0.9489795918367347,0.9375,0.956989247311828,0.9346938775510203,0.9285714285714286,0.925764192139738,0.9009009009009009,0.8983739837398373,0.9270833333333334,0.8893617021276595,0.9042553191489362,-0.007803121248499578,-0.019489247311827995,0.006122448979591688,0.024863291238837126,-0.028709349593496025,-0.014893617021276673
62pu08b1,0.8729508196721311,0.8600000000000001,0.9163179916317992,0.8846153846153846,0.8884120171673819,0.8699999999999999,0.9121338912133892,0.8846153846153846,0.875,0.8571428571428571,0.8305785123966942,0.8229166666666667,0.012950819672130964,0.031702607016414586,0.018412017167382055,0.02751850659800459,0.017857142857142905,0.007661845730027483
63xil5ki,0.9426229508196722,0.9238095238095239,0.9428571428571427,0.9565217391304348,0.928,0.9058823529411765,0.9404255319148935,0.9310344827586207,0.9152542372881355,0.9444444444444444,0.8382978723404251,0.9052631578947368,0.01881342701014832,-0.013664596273292084,0.022117647058823575,0.009391049156272868,-0.029190207156308934,-0.0669652855543117
66jz8ugt,0.8483606557377049,0.8823529411764706,0.9135802469135802,0.7789473684210526,0.903765690376569,0.8317757009345795,0.9128630705394191,0.8113207547169812,0.8685258964143425,0.8842105263157894,0.8613445378151261,0.7640449438202247,-0.033992285438765646,0.13463287849252759,0.07198998944198942,0.10154231582243789,-0.015684629901446923,0.0972995939949014
6f2ol425,0.926530612244898,0.9148936170212766,0.9029535864978903,0.8736842105263158,0.8931623931623932,0.8645833333333333,0.9043824701195219,0.8777777777777778,0.8806584362139918,0.8080808080808082,0.9203187250996016,0.8351648351648351,0.011636995223621383,0.02926937597157442,0.02857905982905995,0.02660469234174412,0.07257762813318358,0.08515388993476647
6gwztzbq,0.8353909465020577,0.8181818181818181,0.9109311740890689,0.7978723404255319,0.8709677419354838,0.9058823529411765,0.9221311475409836,0.8857142857142857,0.9259259259259259,0.8613861386138615,0.8924302788844621,0.9325842696629213,0.017209128320239575,0.11305883366353697,-0.03491461100569271,0.0364168618266979,0.06453978731206444,-0.04015399077845916
6jpt0age,0.8838174273858921,0.8686868686868687,0.8619246861924685,0.8224299065420559,0.8493723849372385,0.8152173913043479,0.9180327868852458,0.8617021276595744,0.903765690376569,0.9,0.9338842975206612,0.7200000000000001,0.015130558699023355,0.03949477965041259,0.03415499363289065,0.056330659225671376,0.003765690376568931,0.21388429752066107
6ui53ym6,0.9566929133858267,0.9868421052631579,0.9333333333333333,0.9247311827956989,0.9467213114754098,0.9354838709677419,0.9354838709677419,0.8947368421052632,0.9068825910931173,0.9351851851851852,0.9132231404958677,0.8854166666666667,-0.030149191877331116,0.008602150537634468,0.01123744050766795,0.04074702886247872,-0.028302594092067923,0.027806473829200984
7cwp4v6n,0.9387755102040816,0.9368421052631579,0.9233870967741935,0.9175257731958762,0.9279661016949152,0.8773584905660378,0.9344262295081968,0.9230769230769231,0.8916666666666667,0.9326923076923077,0.9105691056910569,0.9263157894736842,0.0019334049409236442,0.005861323578317257,0.05060761112887746,0.011349306431273631,-0.04102564102564099,-0.015746683782627335
7e2tmpa6,0.8775510204081634,0.9222222222222223,0.8619246861924686,0.9029126213592233,0.8870967741935485,0.846938775510204,0.9516129032258065,0.9183673469387755,0.8518518518518519,0.8279569892473118,0.8838174273858921,0.9247311827956989,-0.044671201814058925,-0.040987935166754697,0.040157998683344465,0.033245556287030964,0.0238948626045401,-0.040913755409806796
7etrw5nu,0.9504132231404958,0.883495145631068,0.9291666666666667,0.9387755102040817,0.9126984126984128,0.8977272727272727,0.912,0.9285714285714286,0.9068825910931174,0.9238095238095237,0.9294605809128631,0.9042553191489362,0.0669180775094278,-0.00960884353741498,0.01497113997114008,-0.01657142857142857,-0.01692693271640633,0.0252052617639269
7qw1xhrh,0.7727272727272727,0.7865168539325844,0.949579831932773,0.9010989010989011,0.9094650205761317,0.8444444444444444,0.944,0.8977272727272727,0.9317269076305221,0.9247311827956989,0.9559471365638766,0.9142857142857144,-0.013789581205311707,0.04848093083387184,0.06502057613168721,0.04627272727272724,0.006995724834823247,0.041661422278162275
81bqimnf,0.9713114754098361,0.9574468085106382,0.9426229508196722,0.900990099009901,0.9251968503937008,0.9157894736842105,0.9628099173553719,0.9090909090909091,0.9382716049382717,0.898989898989899,0.961089494163424,0.975609756097561,0.013864666899197853,0.041632851809771165,0.009407376709490323,0.05371900826446285,0.03928170594837266,-0.014520261934136913
81db02fc,0.9748953974895397,0.9081632653061225,0.9128630705394192,0.8690476190476191,0.9372549019607843,0.8315789473684211,0.953781512605042,0.9278350515463918,0.9404761904761904,0.9347826086956522,0.9547325102880658,0.8787878787878788,0.06673213218341723,0.043815451491800106,0.10567595459236323,0.025946461058650172,0.005693581780538137,0.07594463150018704
8c1fhpt1,0.9523809523809523,0.95,0.921487603305785,0.9285714285714286,0.9510204081632654,0.8817204301075269,0.9579831932773109,0.9574468085106382,0.9673469387755103,0.9690721649484536,0.9572649572649572,0.9611650485436893,0.0023809523809523725,-0.007083825265643551,0.06929997805573851,5.363847666726151e-4,-0.0017252261729433505,-0.003900091278732143
8cav5z8q,0.9141630901287554,0.94,0.9612068965517241,0.9347826086956521,0.9583333333333334,0.9347826086956521,0.9493670886075949,0.9574468085106383,0.9344978165938864,0.9885057471264368,0.9294117647058824,0.9655172413793103,-0.02583690987124454,0.026424287856071982,0.023550724637681264,-0.008079719903043459,-0.054007930532550374,-0.036105476673427894
8vxgrgkb,0.9716599190283401,0.956043956043956,0.9344262295081968,0.9148936170212766,0.860655737704918,0.898989898989899,0.961864406779661,0.8952380952380953,0.9211618257261411,0.9351851851851852,0.9,0.9,0.015615962984384169,0.019532612486920176,-0.038334161284981016,0.06662631154156573,-0.014023359459044094,0
8xlm91xr,0.9211618257261411,0.9381443298969072,0.9426229508196722,0.9456521739130435,0.9375,0.9354838709677419,0.902834008097166,0.9213483146067416,0.9330543933054394,0.9134615384615384,0.954356846473029,0.9578947368421052,-0.016982504170766077,-0.0030292230933712805,0.0020161290322581182,-0.01851430650957564,0.019592854843900942,-0.0035378903690762575
91e0xbu5,0.8833333333333333,0.875,0.9372384937238495,0.8679245283018868,0.8987854251012145,0.9230769230769231,0.9428571428571428,0.9494949494949495,0.9156626506024097,0.9036144578313253,0.8966942148760331,0.8453608247422679,0.008333333333333304,0.06931396542196266,-0.02429149797570862,-0.006637806637806665,0.012048192771084376,0.051333390133765144
934tcrxh,0.9444444444444444,0.9528301886792453,0.9606299212598425,0.9550561797752809,0.9276595744680851,0.9292929292929293,0.926829268292683,0.8387096774193548,0.889795918367347,0.9387755102040817,0.970464135021097,0.93,-0.008385744234800874,0.0055737414845615785,-0.0016333548248441687,0.08811959087332821,-0.048979591836734726,0.040464135021096914
95qq6nys,0.8844621513944223,0.9393939393939394,0.8734693877551022,0.9166666666666666,0.896,0.8761904761904762,0.8995983935742972,0.85,0.9102040816326531,0.9318181818181819,0.9153225806451615,0.8636363636363635,-0.054931787999517145,-0.04319727891156444,0.019809523809523832,0.049598393574297184,-0.021614100185528784,0.05168621700879794
98n9czmc,0.9835390946502057,0.9603960396039604,0.97008547008547,0.9207920792079208,0.9453781512605042,0.912621359223301,0.9531914893617022,0.9,0.9285714285714286,0.9166666666666666,0.9367588932806324,0.9550561797752809,0.023143055046245364,0.04929339087754914,0.032756792037203164,0.05319148936170215,0.011904761904761973,-0.018297286494648457
99rxav54,0.8943089430894308,0.8977272727272728,0.9603174603174603,0.8736842105263158,0.9404761904761904,0.9545454545454546,0.9678714859437751,0.9325842696629214,0.9482758620689656,0.9782608695652174,0.9333333333333332,0.8762886597938144,-0.0034183296378420547,0.0866332497911445,-0.014069264069264231,0.03528721628085374,-0.02998500749625177,0.05704467353951881
9d4b8u7f,0.8995983935742972,0.8876404494382021,0.9142857142857143,0.853932584269663,0.9497907949790795,0.891566265060241,0.9453125,0.8735632183908046,0.8796680497925311,0.86,0.8987341772151899,0.9181818181818182,0.011957944136095078,0.06035313001605125,0.05822452991883853,0.07174928160919536,0.019668049792531117,-0.01944764096662832
9dptpzrf,0.8495934959349586,0.7888888888888886,0.9644268774703557,0.9574468085106382,0.9539748953974896,0.8,0.962655601659751,0.9313725490196079,0.952191235059761,0.9347826086956521,0.8461538461538458,0.7526881720430109,0.06070460704606995,0.006980068959717478,0.15397489539748954,0.03128305264014308,0.017408626364108892,0.09346567411083495
9e1r9mu0,0.9504132231404958,0.8235294117647058,0.9024390243902439,0.9010989010989011,0.9246031746031744,0.8125,0.8823529411764706,0.79,0.9142857142857144,0.8452380952380951,0.9132231404958677,0.8913043478260869,0.12688381137578997,0.0013401232913428096,0.11210317460317443,0.09235294117647053,0.06904761904761925,0.021918792669780807
9e9jgfep,0.966804979253112,0.98,0.9572649572649572,0.9183673469387755,0.9839357429718876,0.8947368421052632,0.9583333333333333,0.9263157894736842,0.9325396825396826,0.9534883720930233,0.966804979253112,0.9072164948453608,-0.013195020746887942,0.038897610326181664,0.08919890086662441,0.032017543859649056,-0.020948689553340727,0.05958848440775122
9eprutwa,0.9173553719008266,0.9292929292929293,0.9194915254237288,0.8679245283018868,0.9446640316205533,0.8255813953488371,0.9061224489795917,0.9019607843137255,0.9458333333333333,0.9148936170212767,0.9087136929460581,0.8686868686868687,-0.011937557392102671,0.051566997121841984,0.11908263627171622,0.004161664665866205,0.03093971631205661,0.04002682425918935
9eybg7ux,0.9634146341463414,0.91,0.9493670886075949,0.9381443298969072,0.9551020408163265,0.9130434782608695,0.9754098360655739,0.9393939393939394,0.9547325102880658,0.9545454545454546,0.9836065573770492,0.8977272727272728,0.0534146341463414,0.011222758710687675,0.042058562555457035,0.036015896671634406,1.870557426112418e-4,0.08587928464977634
9owrldau,0.9442231075697212,0.962962962962963,0.9428571428571428,0.8977272727272727,0.9465020576131687,0.8839285714285714,0.9506172839506173,0.9042553191489362,0.9469387755102041,0.9099999999999999,0.9669421487603306,0.9139784946236559,-0.018739855393241855,0.04512987012987013,0.06257348618459735,0.04636196480168109,0.03693877551020419,0.0529636541366747
9qygdnaf,0.9083333333333334,0.9166666666666667,0.8699186991869917,0.8260869565217391,0.8600823045267489,0.8545454545454545,0.9392712550607287,0.9000000000000001,0.8838174273858921,0.7830188679245282,0.8320000000000001,0.8350515463917525,-0.008333333333333304,0.04383174266525258,0.005536849981294445,0.039271255060728594,0.10079855946136385,-0.0030515463917524244
9s5fp6s6,0.9362549800796812,0.9484536082474226,0.9416666666666668,0.8888888888888888,0.9033613445378151,0.8613861386138614,0.9387755102040816,0.9108910891089109,0.9145299145299146,0.8877551020408163,0.9620253164556963,0.9117647058823529,-0.012198628167741421,0.05277777777777792,0.04197520592395376,0.02788442109517064,0.0267748124890983,0.05026061057334341
9ypnxdh1,0.9367588932806324,0.9099999999999999,0.9246861924686193,0.8857142857142857,0.9676113360323887,0.9157894736842105,0.932,0.8631578947368421,0.9139344262295083,0.912621359223301,0.9218106995884773,0.8737864077669902,0.026758893280632523,0.038971906754333596,0.051821862348178205,0.06884210526315793,0.001313067006207258,0.04802429182148704
a2lhxhxk,0.9142857142857144,0.8823529411764706,0.8971193415637859,0.7653061224489796,0.888,0.8172043010752688,0.9181034482758621,0.8181818181818181,0.8984375,0.9010989010989011,0.8861788617886179,0.8645833333333333,0.031932773109243806,0.13181321911480637,0.07079569892473125,0.09992163009404398,-0.002661401098901117,0.021595528455284674
