datetime,id,trial_type,correct,p_or_r,block,first_response,trial_number,sequence,is_practice,correct_pos,cumulative_rt,actual_triplet,triplet_type
2023-04-11T21:54:36Z,qh2z8vvu,serial-reaction-time,1,R,1,1,46,2314,1,3,397.10000002384186,333,X
2023-04-11T21:54:37Z,qh2z8vvu,serial-reaction-time,1,R,1,1,47,2314,1,1,416.39999997615814,331,X
2023-04-11T21:54:37Z,qh2z8vvu,serial-reaction-time,1,R,1,1,48,2314,1,4,568.5,314,X
2023-04-11T21:54:38Z,qh2z8vvu,serial-reaction-time,NA,R,1,1,49,2314,1,3,843.8999999761581,143,X
2023-04-11T21:54:39Z,qh2z8vvu,serial-reaction-time,1,R,1,0,49,2314,1,3,1240.5999999642372,143,X
2023-04-11T21:54:39Z,qh2z8vvu,serial-reaction-time,1,R,1,1,50,2314,1,4,710.7999999523163,434,X
2023-04-11T21:54:40Z,qh2z8vvu,serial-reaction-time,1,R,1,1,51,2314,1,2,609.6000000238419,342,X
2023-04-11T21:54:41Z,qh2z8vvu,serial-reaction-time,1,R,1,1,52,2314,1,3,708,423,X
2023-04-11T21:54:43Z,qh2z8vvu,serial-reaction-time,1,R,1,1,53,2314,1,4,1585.5,234,X
2023-04-11T21:54:43Z,qh2z8vvu,serial-reaction-time,1,R,1,1,54,2314,1,1,426,341,X
2023-04-11T21:54:44Z,qh2z8vvu,serial-reaction-time,1,R,1,1,55,2314,1,4,662,414,X
2023-04-11T21:54:45Z,qh2z8vvu,serial-reaction-time,1,R,1,1,56,2314,1,1,528.1000000238419,141,X
2023-04-11T21:54:45Z,qh2z8vvu,serial-reaction-time,1,R,1,1,57,2314,1,2,618.1999999880791,412,X
2023-04-11T21:54:46Z,qh2z8vvu,serial-reaction-time,1,R,1,1,58,2314,1,4,692.3000000119209,124,X
2023-04-11T21:54:47Z,qh2z8vvu,serial-reaction-time,1,R,1,1,59,2314,1,1,384.699999988079,241,X
2023-04-11T21:54:48Z,qh2z8vvu,serial-reaction-time,1,R,1,1,60,2314,1,2,629.8000000119209,412,X
2023-04-11T21:54:48Z,qh2z8vvu,serial-reaction-time,1,R,1,1,61,2314,1,4,460.10000002384186,124,X
2023-04-11T21:54:49Z,qh2z8vvu,serial-reaction-time,1,R,1,1,62,2314,1,2,554.9000000357628,242,X
2023-04-11T21:54:49Z,qh2z8vvu,serial-reaction-time,1,R,1,1,63,2314,1,2,380.5,422,X
2023-04-11T21:54:50Z,qh2z8vvu,serial-reaction-time,1,R,1,1,64,2314,1,3,584.6999999880791,223,X
2023-04-11T21:54:51Z,qh2z8vvu,serial-reaction-time,1,R,1,1,65,2314,1,2,433.89999997615814,232,X
2023-04-11T21:54:51Z,qh2z8vvu,serial-reaction-time,1,R,1,1,66,2314,1,3,374.60000002384186,323,X
2023-04-11T21:54:52Z,qh2z8vvu,serial-reaction-time,NA,R,1,1,67,2314,1,1,403.800000011921,231,X
2023-04-11T21:54:52Z,qh2z8vvu,serial-reaction-time,1,R,1,0,67,2314,1,1,696.1999999880791,231,X
2023-04-11T21:54:53Z,qh2z8vvu,serial-reaction-time,1,R,1,1,68,2314,1,1,407,311,X
2023-04-11T21:54:53Z,qh2z8vvu,serial-reaction-time,1,R,1,1,69,2314,1,2,511.10000002384186,112,X
2023-04-11T21:54:54Z,qh2z8vvu,serial-reaction-time,1,R,1,1,70,2314,1,1,455.5,121,X
2023-04-11T21:54:54Z,qh2z8vvu,serial-reaction-time,1,R,1,1,71,2314,1,4,519.5999999642372,214,X
2023-04-11T21:54:55Z,qh2z8vvu,serial-reaction-time,1,R,1,1,72,2314,1,3,684.3999999761581,143,X
2023-04-11T21:54:56Z,qh2z8vvu,serial-reaction-time,1,R,1,1,73,2314,1,2,517,432,X
2023-04-11T21:54:56Z,qh2z8vvu,serial-reaction-time,1,R,1,1,74,2314,1,2,425.800000011921,322,X
2023-04-11T21:54:57Z,qh2z8vvu,serial-reaction-time,1,R,1,1,75,2314,1,3,493.5,223,X
2023-04-11T21:54:58Z,qh2z8vvu,serial-reaction-time,1,R,1,1,76,2314,1,2,339.30000001192093,232,X
2023-04-11T21:54:58Z,qh2z8vvu,serial-reaction-time,1,R,1,1,77,2314,1,3,362.89999997615814,323,X
2023-04-11T21:54:59Z,qh2z8vvu,serial-reaction-time,1,R,1,1,78,2314,1,4,442.300000011921,234,X
2023-04-11T21:54:59Z,qh2z8vvu,serial-reaction-time,1,R,1,1,79,2314,1,3,682.1999999880791,343,X
2023-04-11T21:55:00Z,qh2z8vvu,serial-reaction-time,1,R,1,1,80,2314,1,1,425,431,X
2023-04-11T21:55:05Z,qh2z8vvu,html-keyboard-response,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-04-11T21:55:08Z,qh2z8vvu,html-keyboard-response,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-04-11T21:55:10Z,qh2z8vvu,serial-reaction-time,1,R,2,1,1,2314,1,4,390.10000002384186,4,X
2023-04-11T21:55:10Z,qh2z8vvu,serial-reaction-time,1,R,2,1,2,2314,1,3,597.6000000238419,43,X
2023-04-11T21:55:11Z,qh2z8vvu,serial-reaction-time,1,R,2,1,3,2314,1,4,508.5,434,X
2023-04-11T21:55:12Z,qh2z8vvu,serial-reaction-time,1,R,2,1,4,2314,1,1,453,341,X
2023-04-11T21:55:12Z,qh2z8vvu,serial-reaction-time,1,R,2,1,5,2314,1,3,577.1000000238419,413,X
2023-04-11T21:55:13Z,qh2z8vvu,serial-reaction-time,1,R,2,1,6,2314,1,4,434.10000002384186,134,X
2023-04-11T21:55:14Z,qh2z8vvu,serial-reaction-time,1,R,2,1,7,2314,1,4,446.5,344,X
2023-04-11T21:55:14Z,qh2z8vvu,serial-reaction-time,1,R,2,1,8,2314,1,2,474.4000000357628,442,X
2023-04-11T21:55:15Z,qh2z8vvu,serial-reaction-time,1,R,2,1,9,2314,1,4,499.39999997615814,424,X
2023-04-11T21:55:15Z,qh2z8vvu,serial-reaction-time,1,R,2,1,10,2314,1,3,573.1999999880791,243,X
2023-04-11T21:55:16Z,qh2z8vvu,serial-reaction-time,1,R,2,1,11,2314,1,3,368.5,433,X
2023-04-11T21:55:16Z,qh2z8vvu,serial-reaction-time,1,R,2,1,12,2314,1,3,368.2000000476837,333,X
2023-04-11T21:55:17Z,qh2z8vvu,serial-reaction-time,1,R,2,1,13,2314,1,1,377.60000002384186,331,X
2023-04-11T21:55:17Z,qh2z8vvu,serial-reaction-time,1,R,2,1,14,2314,1,3,396.5,313,X
2023-04-11T21:55:18Z,qh2z8vvu,serial-reaction-time,1,R,2,1,15,2314,1,3,413.7999999523163,133,X
2023-04-11T21:55:19Z,qh2z8vvu,serial-reaction-time,1,R,2,1,16,2314,1,3,376.9000000357628,333,X
2023-04-11T21:55:19Z,qh2z8vvu,serial-reaction-time,1,R,2,1,17,2314,1,1,361.9000000357628,331,X
2023-04-11T21:55:20Z,qh2z8vvu,serial-reaction-time,1,R,2,1,18,2314,1,1,376.0999999642372,311,X
2023-04-11T21:55:20Z,qh2z8vvu,serial-reaction-time,1,R,2,1,19,2314,1,4,360.19999998807907,114,X
2023-04-11T21:55:21Z,qh2z8vvu,serial-reaction-time,1,R,2,1,20,2314,1,3,488.9000000357628,143,X
2023-04-11T21:55:21Z,qh2z8vvu,serial-reaction-time,1,R,2,1,21,2314,1,4,446.10000002384186,434,X
2023-04-11T21:55:22Z,qh2z8vvu,serial-reaction-time,1,R,2,1,22,2314,1,4,503,344,X
2023-04-11T21:55:22Z,qh2z8vvu,serial-reaction-time,1,R,2,1,23,2314,1,1,419.800000011921,441,X
2023-04-11T21:55:23Z,qh2z8vvu,serial-reaction-time,1,R,2,1,24,2314,1,4,566.5,414,X
2023-04-11T21:55:24Z,qh2z8vvu,serial-reaction-time,NA,R,2,1,25,2314,1,2,395.89999997615814,142,X
2023-04-11T21:55:24Z,qh2z8vvu,serial-reaction-time,1,R,2,0,25,2314,1,2,649.8999999761581,142,X
2023-04-11T21:55:25Z,qh2z8vvu,serial-reaction-time,1,R,2,1,26,2314,1,1,520.8000000119209,421,X
2023-04-11T21:55:25Z,qh2z8vvu,serial-reaction-time,1,R,2,1,27,2314,1,1,390.39999997615814,211,X
2023-04-11T21:55:26Z,qh2z8vvu,serial-reaction-time,1,R,2,1,28,2314,1,1,381.60000002384186,111,X
2023-04-11T21:55:26Z,qh2z8vvu,serial-reaction-time,1,R,2,1,29,2314,1,4,503.39999997615814,114,X
2023-04-11T21:55:27Z,qh2z8vvu,serial-reaction-time,1,R,2,1,30,2314,1,4,369.60000002384186,144,X
2023-04-11T21:55:27Z,qh2z8vvu,serial-reaction-time,1,R,2,1,31,2314,1,4,383.5999999642372,444,X
2023-04-11T21:55:28Z,qh2z8vvu,serial-reaction-time,1,R,2,1,32,2314,1,1,388.60000002384186,441,X
2023-04-11T21:55:28Z,qh2z8vvu,serial-reaction-time,1,R,2,1,33,2314,1,1,286.5,411,X
2023-04-11T21:55:29Z,qh2z8vvu,serial-reaction-time,1,R,2,1,34,2314,1,1,361,111,X
2023-04-11T21:55:29Z,qh2z8vvu,serial-reaction-time,1,R,2,1,35,2314,1,4,472.5,114,X
2023-04-11T21:55:30Z,qh2z8vvu,serial-reaction-time,1,R,2,1,36,2314,1,4,352.69999998807907,144,X
2023-04-11T21:55:30Z,qh2z8vvu,serial-reaction-time,1,R,2,1,37,2314,1,4,318.2999999523163,444,X
2023-04-11T21:55:31Z,qh2z8vvu,serial-reaction-time,1,R,2,1,38,2314,1,3,509.7999999523163,443,X
2023-04-11T21:55:31Z,qh2z8vvu,serial-reaction-time,1,R,2,1,39,2314,1,4,319.10000002384186,434,X
2023-04-11T21:55:32Z,qh2z8vvu,serial-reaction-time,1,R,2,1,40,2314,1,2,581.8000000119209,342,X
2023-04-11T21:55:33Z,qh2z8vvu,serial-reaction-time,1,R,2,1,41,2314,1,3,354.5999999642372,423,X
2023-04-11T21:55:33Z,qh2z8vvu,serial-reaction-time,1,R,2,1,42,2314,1,2,347.5,232,X
2023-04-11T21:55:34Z,qh2z8vvu,serial-reaction-time,1,R,2,1,43,2314,1,4,430.5,324,X
2023-04-11T21:55:34Z,qh2z8vvu,serial-reaction-time,1,R,2,1,44,2314,1,2,556.7999999523163,242,X
2023-04-11T21:55:35Z,qh2z8vvu,serial-reaction-time,1,R,2,1,45,2314,1,3,540.7000000476837,423,X
2023-04-11T21:55:35Z,qh2z8vvu,serial-reaction-time,1,R,2,1,46,2314,1,2,451.800000011921,232,X
2023-04-11T21:55:36Z,qh2z8vvu,serial-reaction-time,1,R,2,1,47,2314,1,4,495.60000002384186,324,X
2023-04-11T21:55:37Z,qh2z8vvu,serial-reaction-time,1,R,2,1,48,2314,1,4,439.60000002384186,244,X
2023-04-11T21:55:37Z,qh2z8vvu,serial-reaction-time,1,R,2,1,49,2314,1,1,447.199999988079,441,X
2023-04-11T21:55:38Z,qh2z8vvu,serial-reaction-time,1,R,2,1,50,2314,1,4,407.699999988079,414,X
2023-04-11T21:55:38Z,qh2z8vvu,serial-reaction-time,1,R,2,1,51,2314,1,1,348.19999998807907,141,X
2023-04-11T21:55:39Z,qh2z8vvu,serial-reaction-time,1,R,2,1,52,2314,1,4,375.300000011921,414,X
2023-04-11T21:55:40Z,qh2z8vvu,serial-reaction-time,1,R,2,1,53,2314,1,3,602.5,143,X
2023-04-11T21:55:40Z,qh2z8vvu,serial-reaction-time,1,R,2,1,54,2314,1,1,507.300000011921,431,X
2023-04-11T21:55:41Z,qh2z8vvu,serial-reaction-time,1,R,2,1,55,2314,1,3,450.89999997615814,313,X
2023-04-11T21:55:41Z,qh2z8vvu,serial-reaction-time,1,R,2,1,56,2314,1,1,405,131,X
2023-04-11T21:55:42Z,qh2z8vvu,serial-reaction-time,1,R,2,1,57,2314,1,3,555.5999999642372,313,X
2023-04-11T21:55:42Z,qh2z8vvu,serial-reaction-time,1,R,2,1,58,2314,1,3,370.699999988079,133,X
2023-04-11T21:55:43Z,qh2z8vvu,serial-reaction-time,1,R,2,1,59,2314,1,1,361.2999999523163,331,X
2023-04-11T21:55:44Z,qh2z8vvu,serial-reaction-time,NA,R,2,1,60,2314,1,2,522.3999999761581,312,X
2023-04-11T21:55:44Z,qh2z8vvu,serial-reaction-time,1,R,2,0,60,2314,1,2,816.5999999642372,312,X
2023-04-11T21:55:44Z,qh2z8vvu,serial-reaction-time,1,R,2,1,61,2314,1,2,402.60000002384186,122,X
2023-04-11T21:55:45Z,qh2z8vvu,serial-reaction-time,1,R,2,1,62,2314,1,1,454.0999999642372,221,X
2023-04-11T21:55:46Z,qh2z8vvu,serial-reaction-time,1,R,2,1,63,2314,1,2,404.89999997615814,212,X
2023-04-11T21:55:46Z,qh2z8vvu,serial-reaction-time,1,R,2,1,64,2314,1,3,406.9000000357628,123,X
2023-04-11T21:55:47Z,qh2z8vvu,serial-reaction-time,1,R,2,1,65,2314,1,1,417.300000011921,231,X
2023-04-11T21:55:47Z,qh2z8vvu,serial-reaction-time,1,R,2,1,66,2314,1,1,432,311,X
2023-04-11T21:55:48Z,qh2z8vvu,serial-reaction-time,1,R,2,1,67,2314,1,1,369.4000000357628,111,X
2023-04-11T21:55:48Z,qh2z8vvu,serial-reaction-time,1,R,2,1,68,2314,1,2,498.7000000476837,112,X
2023-04-11T21:55:49Z,qh2z8vvu,serial-reaction-time,1,R,2,1,69,2314,1,2,398.7000000476837,122,X
2023-04-11T21:55:49Z,qh2z8vvu,serial-reaction-time,1,R,2,1,70,2314,1,1,481.5,221,X
2023-04-11T21:55:50Z,qh2z8vvu,serial-reaction-time,1,R,2,1,71,2314,1,4,642.4000000357628,214,X
2023-04-11T21:55:51Z,qh2z8vvu,serial-reaction-time,1,R,2,1,72,2314,1,4,684.6999999880791,144,X
2023-04-11T21:55:52Z,qh2z8vvu,serial-reaction-time,1,R,2,1,73,2314,1,2,433.39999997615814,442,X
2023-04-11T21:55:52Z,qh2z8vvu,serial-reaction-time,1,R,2,1,74,2314,1,2,345.5,422,X
2023-04-11T21:55:53Z,qh2z8vvu,serial-reaction-time,1,R,2,1,75,2314,1,4,372.9000000357628,224,X
2023-04-11T21:55:53Z,qh2z8vvu,serial-reaction-time,1,R,2,1,76,2314,1,3,479.39999997615814,243,X
2023-04-11T21:55:54Z,qh2z8vvu,serial-reaction-time,1,R,2,1,77,2314,1,3,362.60000002384186,433,X
2023-04-11T21:55:54Z,qh2z8vvu,serial-reaction-time,1,R,2,1,78,2314,1,2,434.2000000476837,332,X
2023-04-11T21:55:55Z,qh2z8vvu,serial-reaction-time,1,R,2,1,79,2314,1,3,461.300000011921,323,X
2023-04-11T21:55:56Z,qh2z8vvu,serial-reaction-time,1,R,2,1,80,2314,1,4,508.199999988079,234,X
2023-04-11T21:56:01Z,qh2z8vvu,html-keyboard-response,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-04-11T21:56:02Z,qh2z8vvu,html-keyboard-response,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-04-11T21:56:03Z,qh2z8vvu,serial-reaction-time,1,R,1,1,1,2314,0,2,406,2,X
2023-04-11T21:56:04Z,qh2z8vvu,serial-reaction-time,1,P,1,1,2,2314,0,2,273.89999997615814,22,X
2023-04-11T21:56:04Z,qh2z8vvu,serial-reaction-time,1,R,1,1,3,2314,0,1,395.199999988079,221,L
2023-04-11T21:56:05Z,qh2z8vvu,serial-reaction-time,1,P,1,1,4,2314,0,3,486.300000011921,213,H
2023-04-11T21:56:06Z,qh2z8vvu,serial-reaction-time,1,R,1,1,5,2314,0,2,537.1000000238419,132,L
2023-04-11T21:56:06Z,qh2z8vvu,serial-reaction-time,1,P,1,1,6,2314,0,1,456.89999997615814,321,H
2023-04-11T21:56:07Z,qh2z8vvu,serial-reaction-time,1,R,1,1,7,2314,0,1,315.69999998807907,211,L
2023-04-11T21:56:07Z,qh2z8vvu,serial-reaction-time,1,P,1,1,8,2314,0,4,331,114,H
2023-04-11T21:56:08Z,qh2z8vvu,serial-reaction-time,NA,R,1,1,9,2314,0,2,352.80000001192093,142,L
2023-04-11T21:56:08Z,qh2z8vvu,serial-reaction-time,1,R,1,0,9,2314,0,2,399.2000000476837,142,L
2023-04-11T21:56:08Z,qh2z8vvu,serial-reaction-time,1,P,1,1,10,2314,0,2,416.10000002384186,422,H
2023-04-11T21:56:09Z,qh2z8vvu,serial-reaction-time,1,R,1,1,11,2314,0,3,407.5,223,H
2023-04-11T21:56:09Z,qh2z8vvu,serial-reaction-time,1,P,1,1,12,2314,0,3,396.5999999642372,233,H
2023-04-11T21:56:10Z,qh2z8vvu,serial-reaction-time,1,R,1,1,13,2314,0,2,582.6999999880791,332,L
2023-04-11T21:56:11Z,qh2z8vvu,serial-reaction-time,1,P,1,1,14,2314,0,1,403.89999997615814,321,H
2023-04-11T21:56:11Z,qh2z8vvu,serial-reaction-time,1,R,1,1,15,2314,0,2,527.7999999523163,212,T
2023-04-11T21:56:12Z,qh2z8vvu,serial-reaction-time,1,P,1,1,16,2314,0,4,472.5,124,H
2023-04-11T21:56:12Z,qh2z8vvu,serial-reaction-time,1,R,1,1,17,2314,0,4,341.9000000357628,244,L
2023-04-11T21:56:13Z,qh2z8vvu,serial-reaction-time,1,P,1,1,18,2314,0,2,419.4000000357628,442,H
2023-04-11T21:56:13Z,qh2z8vvu,serial-reaction-time,1,R,1,1,19,2314,0,4,373.699999988079,424,T
2023-04-11T21:56:14Z,qh2z8vvu,serial-reaction-time,NA,P,1,1,20,2314,0,3,462.699999988079,243,H
2023-04-11T21:56:14Z,qh2z8vvu,serial-reaction-time,1,P,1,0,20,2314,0,3,597.8000000119209,243,H
2023-04-11T21:56:15Z,qh2z8vvu,serial-reaction-time,1,R,1,1,21,2314,0,2,489.9000000357628,432,H
2023-04-11T21:56:15Z,qh2z8vvu,serial-reaction-time,1,P,1,1,22,2314,0,1,429.5,321,H
2023-04-11T21:56:16Z,qh2z8vvu,serial-reaction-time,NA,R,1,1,23,2314,0,2,465.10000002384186,212,T
2023-04-11T21:56:16Z,qh2z8vvu,serial-reaction-time,1,R,1,0,23,2314,0,2,673.4000000357628,212,T
2023-04-11T21:56:17Z,qh2z8vvu,serial-reaction-time,1,P,1,1,24,2314,0,4,494.0999999642372,124,H
2023-04-11T21:56:17Z,qh2z8vvu,serial-reaction-time,1,R,1,1,25,2314,0,3,507.300000011921,243,H
2023-04-11T21:56:18Z,qh2z8vvu,serial-reaction-time,1,P,1,1,26,2314,0,2,436,432,H
2023-04-11T21:56:19Z,qh2z8vvu,serial-reaction-time,1,R,1,1,27,2314,0,4,507.5,324,L
2023-04-11T21:56:19Z,qh2z8vvu,serial-reaction-time,1,P,1,1,28,2314,0,3,571.9000000357628,243,H
2023-04-11T21:56:20Z,qh2z8vvu,serial-reaction-time,1,R,1,1,29,2314,0,2,486.7999999523163,432,H
2023-04-11T21:56:20Z,qh2z8vvu,serial-reaction-time,1,P,1,1,30,2314,0,1,392.4000000357628,321,H
2023-04-11T21:56:21Z,qh2z8vvu,serial-reaction-time,1,R,1,1,31,2314,0,2,588.6999999880791,212,T
2023-04-11T21:56:22Z,qh2z8vvu,serial-reaction-time,1,P,1,1,32,2314,0,4,540.8999999761581,124,H
2023-04-11T21:56:22Z,qh2z8vvu,serial-reaction-time,1,R,1,1,33,2314,0,3,583.1999999880791,243,H
2023-04-11T21:56:23Z,qh2z8vvu,serial-reaction-time,1,P,1,1,34,2314,0,2,399.60000002384186,432,H
2023-04-11T21:56:24Z,qh2z8vvu,serial-reaction-time,1,R,1,1,35,2314,0,2,436.2000000476837,322,L
2023-04-11T21:56:24Z,qh2z8vvu,serial-reaction-time,1,P,1,1,36,2314,0,3,502.2999999523163,223,H
2023-04-11T21:56:25Z,qh2z8vvu,serial-reaction-time,1,R,1,1,37,2314,0,2,383.800000011921,232,T
2023-04-11T21:56:25Z,qh2z8vvu,serial-reaction-time,1,P,1,1,38,2314,0,1,497.699999988079,321,H
2023-04-11T21:56:26Z,qh2z8vvu,serial-reaction-time,1,R,1,1,39,2314,0,3,436,213,H
2023-04-11T21:56:27Z,qh2z8vvu,serial-reaction-time,1,P,1,1,40,2314,0,4,473,134,H
2023-04-11T21:56:27Z,qh2z8vvu,serial-reaction-time,1,R,1,1,41,2314,0,1,495.199999988079,341,H
2023-04-11T21:56:28Z,qh2z8vvu,serial-reaction-time,NA,P,1,1,42,2314,0,2,384.5,412,H
2023-04-11T21:56:28Z,qh2z8vvu,serial-reaction-time,NA,P,1,0,42,2314,0,2,685.5,412,H
2023-04-11T21:56:28Z,qh2z8vvu,serial-reaction-time,1,P,1,0,42,2314,0,2,685.8000000119209,412,H
2023-04-11T21:56:29Z,qh2z8vvu,serial-reaction-time,1,R,1,1,43,2314,0,1,691.1999999880791,121,T
2023-04-11T21:56:29Z,qh2z8vvu,serial-reaction-time,1,P,1,1,44,2314,0,3,426.199999988079,213,H
2023-04-11T21:56:30Z,qh2z8vvu,serial-reaction-time,1,R,1,1,45,2314,0,1,528.8000000119209,131,T
2023-04-11T21:56:31Z,qh2z8vvu,serial-reaction-time,1,P,1,1,46,2314,0,1,388.4000000357628,311,H
2023-04-11T21:56:31Z,qh2z8vvu,serial-reaction-time,1,R,1,1,47,2314,0,1,436.800000011921,111,R
