datetime,id,trial_type,correct,p_or_r,block,first_response,trial_number,sequence,is_practice,correct_pos,cumulative_rt,actual_triplet,triplet_type
2023-04-04T13:09:03Z,usnnjdm9,serial-reaction-time,1,R,1,1,21,4321,1,4,359.20000000298023,144,X
2023-04-04T13:09:03Z,usnnjdm9,serial-reaction-time,1,R,1,1,22,4321,1,3,372.19999999925494,443,X
2023-04-04T13:09:04Z,usnnjdm9,serial-reaction-time,1,R,1,1,23,4321,1,4,390.69999999925494,434,X
2023-04-04T13:09:05Z,usnnjdm9,serial-reaction-time,1,R,1,1,24,4321,1,2,460.69999999925494,342,X
2023-04-04T13:09:05Z,usnnjdm9,serial-reaction-time,1,R,1,1,25,4321,1,2,399.0999999977648,422,X
2023-04-04T13:09:06Z,usnnjdm9,serial-reaction-time,1,R,1,1,26,4321,1,4,385.9000000022352,224,X
2023-04-04T13:09:06Z,usnnjdm9,serial-reaction-time,1,R,1,1,27,4321,1,4,378.69999999925494,244,X
2023-04-04T13:09:07Z,usnnjdm9,serial-reaction-time,1,R,1,1,28,4321,1,3,446.0999999977648,443,X
2023-04-04T13:09:07Z,usnnjdm9,serial-reaction-time,1,R,1,1,29,4321,1,3,415.4000000022352,433,X
2023-04-04T13:09:08Z,usnnjdm9,serial-reaction-time,1,R,1,1,30,4321,1,4,367.69999999925494,334,X
2023-04-04T13:09:08Z,usnnjdm9,serial-reaction-time,1,R,1,1,31,4321,1,4,316.3999999985099,344,X
2023-04-04T13:09:09Z,usnnjdm9,serial-reaction-time,1,R,1,1,32,4321,1,4,463.69999999925494,444,X
2023-04-04T13:09:10Z,usnnjdm9,serial-reaction-time,1,R,1,1,33,4321,1,1,516.6999999992549,441,X
2023-04-04T13:09:10Z,usnnjdm9,serial-reaction-time,1,R,1,1,34,4321,1,1,343.69999999925494,411,X
2023-04-04T13:09:11Z,usnnjdm9,serial-reaction-time,1,R,1,1,35,4321,1,4,358.6000000014901,114,X
2023-04-04T13:09:11Z,usnnjdm9,serial-reaction-time,1,R,1,1,36,4321,1,4,354.79999999701977,144,X
2023-04-04T13:09:12Z,usnnjdm9,serial-reaction-time,1,R,1,1,37,4321,1,4,371.8999999985099,444,X
2023-04-04T13:09:12Z,usnnjdm9,serial-reaction-time,1,R,1,1,38,4321,1,1,391.8999999985099,441,X
2023-04-04T13:09:13Z,usnnjdm9,serial-reaction-time,1,R,1,1,39,4321,1,4,359.4000000022352,414,X
2023-04-04T13:09:13Z,usnnjdm9,serial-reaction-time,1,R,1,1,40,4321,1,4,338.4000000022352,144,X
2023-04-04T13:09:14Z,usnnjdm9,serial-reaction-time,1,R,1,1,41,4321,1,4,404.6000000014901,444,X
2023-04-04T13:09:14Z,usnnjdm9,serial-reaction-time,1,R,1,1,42,4321,1,4,361,444,X
2023-04-04T13:09:15Z,usnnjdm9,serial-reaction-time,1,R,1,1,43,4321,1,4,320.19999999925494,444,X
2023-04-04T13:09:15Z,usnnjdm9,serial-reaction-time,1,R,1,1,44,4321,1,4,362.5999999977648,444,X
2023-04-04T13:09:16Z,usnnjdm9,serial-reaction-time,1,R,1,1,45,4321,1,3,370.69999999925494,443,X
2023-04-04T13:09:16Z,usnnjdm9,serial-reaction-time,1,R,1,1,46,4321,1,4,355.79999999701977,434,X
2023-04-04T13:09:17Z,usnnjdm9,serial-reaction-time,1,R,1,1,47,4321,1,4,370.6000000014901,344,X
2023-04-04T13:09:17Z,usnnjdm9,serial-reaction-time,1,R,1,1,48,4321,1,3,329.30000000074506,443,X
2023-04-04T13:09:18Z,usnnjdm9,serial-reaction-time,1,R,1,1,49,4321,1,1,325.6000000014901,431,X
2023-04-04T13:09:18Z,usnnjdm9,serial-reaction-time,1,R,1,1,50,4321,1,2,370.4000000022352,312,X
2023-04-04T13:09:19Z,usnnjdm9,serial-reaction-time,1,R,1,1,51,4321,1,4,339.5,124,X
2023-04-04T13:09:19Z,usnnjdm9,serial-reaction-time,1,R,1,1,52,4321,1,4,357.6000000014901,244,X
2023-04-04T13:09:20Z,usnnjdm9,serial-reaction-time,1,R,1,1,53,4321,1,3,347.19999999925494,443,X
2023-04-04T13:09:20Z,usnnjdm9,serial-reaction-time,1,R,1,1,54,4321,1,2,465.4000000022352,432,X
2023-04-04T13:09:21Z,usnnjdm9,serial-reaction-time,1,R,1,1,55,4321,1,4,339.5,324,X
2023-04-04T13:09:21Z,usnnjdm9,serial-reaction-time,1,R,1,1,56,4321,1,2,424.80000000074506,242,X
2023-04-04T13:09:22Z,usnnjdm9,serial-reaction-time,1,R,1,1,57,4321,1,2,308.20000000298023,422,X
2023-04-04T13:09:22Z,usnnjdm9,serial-reaction-time,1,R,1,1,58,4321,1,1,372.5,221,X
2023-04-04T13:09:23Z,usnnjdm9,serial-reaction-time,1,R,1,1,59,4321,1,4,349.80000000074506,214,X
2023-04-04T13:09:23Z,usnnjdm9,serial-reaction-time,1,R,1,1,60,4321,1,3,357.5,143,X
2023-04-04T13:09:24Z,usnnjdm9,serial-reaction-time,1,R,1,1,61,4321,1,1,319.6000000014901,431,X
2023-04-04T13:09:24Z,usnnjdm9,serial-reaction-time,1,R,1,1,62,4321,1,1,376.1000000014901,311,X
2023-04-04T13:09:25Z,usnnjdm9,serial-reaction-time,1,R,1,1,63,4321,1,1,383.6000000014901,111,X
2023-04-04T13:09:25Z,usnnjdm9,serial-reaction-time,1,R,1,1,64,4321,1,2,301.80000000074506,112,X
2023-04-04T13:09:26Z,usnnjdm9,serial-reaction-time,1,R,1,1,65,4321,1,4,382.0999999977648,124,X
2023-04-04T13:09:26Z,usnnjdm9,serial-reaction-time,1,R,1,1,66,4321,1,2,520.3000000007451,242,X
2023-04-04T13:09:27Z,usnnjdm9,serial-reaction-time,1,R,1,1,67,4321,1,2,381.20000000298023,422,X
2023-04-04T13:09:27Z,usnnjdm9,serial-reaction-time,NA,R,1,1,68,4321,1,3,370.80000000074506,223,X
2023-04-04T13:09:28Z,usnnjdm9,serial-reaction-time,1,R,1,0,68,4321,1,3,676.8000000007451,223,X
2023-04-04T13:09:28Z,usnnjdm9,serial-reaction-time,1,R,1,1,69,4321,1,1,446.3999999985099,231,X
2023-04-04T13:09:29Z,usnnjdm9,serial-reaction-time,1,R,1,1,70,4321,1,1,365.69999999925494,311,X
2023-04-04T13:09:29Z,usnnjdm9,serial-reaction-time,1,R,1,1,71,4321,1,2,452.3999999985099,112,X
2023-04-04T13:09:30Z,usnnjdm9,serial-reaction-time,1,R,1,1,72,4321,1,2,337.1000000014901,122,X
2023-04-04T13:09:30Z,usnnjdm9,serial-reaction-time,1,R,1,1,73,4321,1,2,326.29999999701977,222,X
2023-04-04T13:09:31Z,usnnjdm9,serial-reaction-time,1,R,1,1,74,4321,1,3,405.4000000022352,223,X
2023-04-04T13:09:31Z,usnnjdm9,serial-reaction-time,1,R,1,1,75,4321,1,1,387.19999999925494,231,X
2023-04-04T13:09:32Z,usnnjdm9,serial-reaction-time,1,R,1,1,76,4321,1,1,351.4000000022352,311,X
2023-04-04T13:09:33Z,usnnjdm9,serial-reaction-time,1,R,1,1,77,4321,1,4,447.6000000014901,114,X
2023-04-04T13:09:33Z,usnnjdm9,serial-reaction-time,1,R,1,1,78,4321,1,4,340.6000000014901,144,X
2023-04-04T13:09:34Z,usnnjdm9,serial-reaction-time,1,R,1,1,79,4321,1,4,372.8999999985099,444,X
2023-04-04T13:09:34Z,usnnjdm9,serial-reaction-time,1,R,1,1,80,4321,1,1,338.3999999985099,441,X
2023-04-04T13:09:39Z,usnnjdm9,html-keyboard-response,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-04-04T13:09:50Z,usnnjdm9,html-keyboard-response,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-04-04T13:09:52Z,usnnjdm9,serial-reaction-time,1,R,2,1,1,4321,1,1,330.30000000074506,1,X
2023-04-04T13:09:52Z,usnnjdm9,serial-reaction-time,1,R,2,1,2,4321,1,4,308.19999999925494,14,X
2023-04-04T13:09:53Z,usnnjdm9,serial-reaction-time,1,R,2,1,3,4321,1,4,269,144,X
2023-04-04T13:09:53Z,usnnjdm9,serial-reaction-time,NA,R,2,1,4,4321,1,2,286,442,X
2023-04-04T13:09:53Z,usnnjdm9,serial-reaction-time,1,R,2,0,4,4321,1,2,557.9000000022352,442,X
2023-04-04T13:09:54Z,usnnjdm9,serial-reaction-time,1,R,2,1,5,4321,1,1,329.79999999701977,421,X
2023-04-04T13:09:54Z,usnnjdm9,serial-reaction-time,1,R,2,1,6,4321,1,1,262,211,X
2023-04-04T13:09:55Z,usnnjdm9,serial-reaction-time,1,R,2,1,7,4321,1,2,391.5,112,X
2023-04-04T13:09:55Z,usnnjdm9,serial-reaction-time,1,R,2,1,8,4321,1,4,376.30000000074506,124,X
2023-04-04T13:09:56Z,usnnjdm9,serial-reaction-time,1,R,2,1,9,4321,1,3,275.20000000298023,243,X
2023-04-04T13:09:56Z,usnnjdm9,serial-reaction-time,1,R,2,1,10,4321,1,1,334.80000000074506,431,X
2023-04-04T13:09:57Z,usnnjdm9,serial-reaction-time,NA,R,2,1,11,4321,1,3,285.19999999925494,313,X
2023-04-04T13:09:57Z,usnnjdm9,serial-reaction-time,1,R,2,0,11,4321,1,3,559.5,313,X
2023-04-04T13:09:57Z,usnnjdm9,serial-reaction-time,1,R,2,1,12,4321,1,4,340,134,X
2023-04-04T13:09:58Z,usnnjdm9,serial-reaction-time,1,R,2,1,13,4321,1,4,300.3999999985099,344,X
2023-04-04T13:09:58Z,usnnjdm9,serial-reaction-time,1,R,2,1,14,4321,1,3,324.5,443,X
2023-04-04T13:09:59Z,usnnjdm9,serial-reaction-time,1,R,2,1,15,4321,1,2,282.1000000014901,432,X
2023-04-04T13:09:59Z,usnnjdm9,serial-reaction-time,1,R,2,1,16,4321,1,2,310.0999999977648,322,X
2023-04-04T13:10:00Z,usnnjdm9,serial-reaction-time,1,R,2,1,17,4321,1,1,391.5,221,X
2023-04-04T13:10:00Z,usnnjdm9,serial-reaction-time,1,R,2,1,18,4321,1,2,256.19999999925494,212,X
2023-04-04T13:10:01Z,usnnjdm9,serial-reaction-time,1,R,2,1,19,4321,1,2,270.80000000074506,122,X
2023-04-04T13:10:01Z,usnnjdm9,serial-reaction-time,1,R,2,1,20,4321,1,4,319.6000000014901,224,X
2023-04-04T13:10:01Z,usnnjdm9,serial-reaction-time,NA,R,2,1,21,4321,1,3,297.1000000014901,243,X
2023-04-04T13:10:02Z,usnnjdm9,serial-reaction-time,1,R,2,0,21,4321,1,3,542.1000000014901,243,X
2023-04-04T13:10:02Z,usnnjdm9,serial-reaction-time,1,R,2,1,22,4321,1,4,341.19999999925494,434,X
2023-04-04T13:10:03Z,usnnjdm9,serial-reaction-time,1,R,2,1,23,4321,1,1,428,341,X
2023-04-04T13:10:03Z,usnnjdm9,serial-reaction-time,1,R,2,1,24,4321,1,1,335.5,411,X
2023-04-04T13:10:04Z,usnnjdm9,serial-reaction-time,1,R,2,1,25,4321,1,3,324.5,113,X
2023-04-04T13:10:04Z,usnnjdm9,serial-reaction-time,1,R,2,1,26,4321,1,4,274.4000000022352,134,X
2023-04-04T13:10:05Z,usnnjdm9,serial-reaction-time,1,R,2,1,27,4321,1,1,403.3999999985099,341,X
2023-04-04T13:10:05Z,usnnjdm9,serial-reaction-time,1,R,2,1,28,4321,1,4,366.30000000074506,414,X
2023-04-04T13:10:06Z,usnnjdm9,serial-reaction-time,1,R,2,1,29,4321,1,3,362.3999999985099,143,X
2023-04-04T13:10:06Z,usnnjdm9,serial-reaction-time,1,R,2,1,30,4321,1,4,283.69999999925494,434,X
2023-04-04T13:10:07Z,usnnjdm9,serial-reaction-time,1,R,2,1,31,4321,1,4,401.19999999925494,344,X
2023-04-04T13:10:07Z,usnnjdm9,serial-reaction-time,1,R,2,1,32,4321,1,1,355.4000000022352,441,X
2023-04-04T13:10:08Z,usnnjdm9,serial-reaction-time,1,R,2,1,33,4321,1,1,264.5999999977648,411,X
2023-04-04T13:10:08Z,usnnjdm9,serial-reaction-time,NA,R,2,1,34,4321,1,4,336.1000000014901,114,X
2023-04-04T13:10:08Z,usnnjdm9,serial-reaction-time,1,R,2,0,34,4321,1,4,377.80000000074506,114,X
2023-04-04T13:10:09Z,usnnjdm9,serial-reaction-time,1,R,2,1,35,4321,1,3,385,143,X
2023-04-04T13:10:09Z,usnnjdm9,serial-reaction-time,1,R,2,1,36,4321,1,3,361,433,X
2023-04-04T13:10:10Z,usnnjdm9,serial-reaction-time,1,R,2,1,37,4321,1,4,309.80000000074506,334,X
2023-04-04T13:10:10Z,usnnjdm9,serial-reaction-time,1,R,2,1,38,4321,1,4,309.20000000298023,344,X
2023-04-04T13:10:11Z,usnnjdm9,serial-reaction-time,1,R,2,1,39,4321,1,2,551.0999999977648,442,X
2023-04-04T13:10:11Z,usnnjdm9,serial-reaction-time,1,R,2,1,40,4321,1,4,363.8999999985099,424,X
2023-04-04T13:10:12Z,usnnjdm9,serial-reaction-time,1,R,2,1,41,4321,1,2,573.1999999992549,242,X
2023-04-04T13:10:13Z,usnnjdm9,serial-reaction-time,1,R,2,1,42,4321,1,1,451.5999999977648,421,X
2023-04-04T13:10:13Z,usnnjdm9,serial-reaction-time,1,R,2,1,43,4321,1,1,334.9000000022352,211,X
2023-04-04T13:10:14Z,usnnjdm9,serial-reaction-time,1,R,2,1,44,4321,1,1,403.69999999925494,111,X
2023-04-04T13:10:14Z,usnnjdm9,serial-reaction-time,1,R,2,1,45,4321,1,4,330.5,114,X
2023-04-04T13:10:15Z,usnnjdm9,serial-reaction-time,1,R,2,1,46,4321,1,3,364.1000000014901,143,X
2023-04-04T13:10:15Z,usnnjdm9,serial-reaction-time,1,R,2,1,47,4321,1,4,307.69999999925494,434,X
2023-04-04T13:10:16Z,usnnjdm9,serial-reaction-time,1,R,2,1,48,4321,1,3,360,343,X
2023-04-04T13:10:16Z,usnnjdm9,serial-reaction-time,1,R,2,1,49,4321,1,3,300.3999999985099,433,X
2023-04-04T13:10:17Z,usnnjdm9,serial-reaction-time,1,R,2,1,50,4321,1,4,325.80000000074506,334,X
2023-04-04T13:10:17Z,usnnjdm9,serial-reaction-time,NA,R,2,1,51,4321,1,2,370.80000000074506,342,X
2023-04-04T13:10:17Z,usnnjdm9,serial-reaction-time,1,R,2,0,51,4321,1,2,646.8999999985099,342,X
2023-04-04T13:10:18Z,usnnjdm9,serial-reaction-time,1,R,2,1,52,4321,1,3,480.30000000074506,423,X
2023-04-04T13:10:18Z,usnnjdm9,serial-reaction-time,1,R,2,1,53,4321,1,4,322.80000000074506,234,X
2023-04-04T13:10:19Z,usnnjdm9,serial-reaction-time,1,R,2,1,54,4321,1,2,518.2000000029802,342,X
2023-04-04T13:10:20Z,usnnjdm9,serial-reaction-time,1,R,2,1,55,4321,1,4,360.3999999985099,424,X
2023-04-04T13:10:20Z,usnnjdm9,serial-reaction-time,1,R,2,1,56,4321,1,2,413,242,X
2023-04-04T13:10:21Z,usnnjdm9,serial-reaction-time,1,R,2,1,57,4321,1,2,287.5,422,X
2023-04-04T13:10:21Z,usnnjdm9,serial-reaction-time,1,R,2,1,58,4321,1,2,270.3999999985099,222,X
2023-04-04T13:10:21Z,usnnjdm9,serial-reaction-time,1,R,2,1,59,4321,1,1,350.3999999985099,221,X
2023-04-04T13:10:22Z,usnnjdm9,serial-reaction-time,1,R,2,1,60,4321,1,2,293.5,212,X
2023-04-04T13:10:22Z,usnnjdm9,serial-reaction-time,1,R,2,1,61,4321,1,4,343.79999999701977,124,X
2023-04-04T13:10:23Z,usnnjdm9,serial-reaction-time,1,R,2,1,62,4321,1,2,374.3999999985099,242,X
2023-04-04T13:10:23Z,usnnjdm9,serial-reaction-time,1,R,2,1,63,4321,1,1,357.0999999977648,421,X
2023-04-04T13:10:24Z,usnnjdm9,serial-reaction-time,1,R,2,1,64,4321,1,2,233.69999999925497,212,X
2023-04-04T13:10:24Z,usnnjdm9,serial-reaction-time,1,R,2,1,65,4321,1,1,252.59999999776483,121,X
2023-04-04T13:10:25Z,usnnjdm9,serial-reaction-time,1,R,2,1,66,4321,1,2,236.5,212,X
2023-04-04T13:10:25Z,usnnjdm9,serial-reaction-time,1,R,2,1,67,4321,1,2,294.6000000014901,122,X
2023-04-04T13:10:25Z,usnnjdm9,serial-reaction-time,1,R,2,1,68,4321,1,2,226.5,222,X
2023-04-04T13:10:26Z,usnnjdm9,serial-reaction-time,1,R,2,1,69,4321,1,3,514.5,223,X
2023-04-04T13:10:26Z,usnnjdm9,serial-reaction-time,1,R,2,1,70,4321,1,3,257,233,X
2023-04-04T13:10:27Z,usnnjdm9,serial-reaction-time,1,R,2,1,71,4321,1,3,304.19999999925494,333,X
2023-04-04T13:10:27Z,usnnjdm9,serial-reaction-time,1,R,2,1,72,4321,1,3,303.19999999925494,333,X
2023-04-04T13:10:28Z,usnnjdm9,serial-reaction-time,1,R,2,1,73,4321,1,4,342.0999999977648,334,X
2023-04-04T13:10:28Z,usnnjdm9,serial-reaction-time,1,R,2,1,74,4321,1,4,314.5999999977648,344,X
2023-04-04T13:10:29Z,usnnjdm9,serial-reaction-time,NA,R,2,1,75,4321,1,1,151,441,X
2023-04-04T13:10:29Z,usnnjdm9,serial-reaction-time,1,R,2,0,75,4321,1,1,455,441,X
2023-04-04T13:10:29Z,usnnjdm9,serial-reaction-time,NA,R,2,1,76,4321,1,4,375.5999999977648,414,X
2023-04-04T13:10:30Z,usnnjdm9,serial-reaction-time,1,R,2,0,76,4321,1,4,675.4999999962747,414,X
2023-04-04T13:10:30Z,usnnjdm9,serial-reaction-time,1,R,2,1,77,4321,1,1,375.1000000014901,141,X
2023-04-04T13:10:31Z,usnnjdm9,serial-reaction-time,NA,R,2,1,78,4321,1,2,263.29999999701977,412,X
2023-04-04T13:10:31Z,usnnjdm9,serial-reaction-time,1,R,2,0,78,4321,1,2,532.5,412,X
2023-04-04T13:10:32Z,usnnjdm9,serial-reaction-time,1,R,2,1,79,4321,1,4,373.80000000074506,124,X
2023-04-04T13:10:32Z,usnnjdm9,serial-reaction-time,1,R,2,1,80,4321,1,4,321.19999999925494,244,X
2023-04-04T13:10:37Z,usnnjdm9,html-keyboard-response,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-04-04T13:10:57Z,usnnjdm9,html-keyboard-response,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-04-04T13:10:58Z,usnnjdm9,serial-reaction-time,1,R,1,1,1,4321,0,1,358.19999999925494,1,X
2023-04-04T13:10:59Z,usnnjdm9,serial-reaction-time,1,P,1,1,2,4321,0,4,314.80000000074506,14,X
2023-04-04T13:10:59Z,usnnjdm9,serial-reaction-time,1,R,1,1,3,4321,0,1,262.6000000014901,141,T
2023-04-04T13:11:00Z,usnnjdm9,serial-reaction-time,1,P,1,1,4,4321,0,3,340.30000000074506,413,H
2023-04-04T13:11:00Z,usnnjdm9,serial-reaction-time,1,R,1,1,5,4321,0,2,313.80000000074506,132,L
2023-04-04T13:11:01Z,usnnjdm9,serial-reaction-time,1,P,1,1,6,4321,0,2,290.19999999925494,322,H
2023-04-04T13:11:01Z,usnnjdm9,serial-reaction-time,1,R,1,1,7,4321,0,2,251.40000000223517,222,R
2023-04-04T13:11:01Z,usnnjdm9,serial-reaction-time,1,P,1,1,8,4321,0,1,299.69999999925494,221,H
2023-04-04T13:11:02Z,usnnjdm9,serial-reaction-time,1,R,1,1,9,4321,0,4,341.69999999925494,214,L
2023-04-04T13:11:02Z,usnnjdm9,serial-reaction-time,1,P,1,1,10,4321,0,4,345.5,144,H
2023-04-04T13:11:03Z,usnnjdm9,serial-reaction-time,NA,R,1,1,11,4321,0,3,230.90000000223517,443,H
2023-04-04T13:11:03Z,usnnjdm9,serial-reaction-time,1,R,1,0,11,4321,0,3,456.1000000014901,443,H
2023-04-04T13:11:04Z,usnnjdm9,serial-reaction-time,1,P,1,1,12,4321,0,3,352.69999999925494,433,H
2023-04-04T13:11:04Z,usnnjdm9,serial-reaction-time,NA,R,1,1,13,4321,0,2,298.5,332,H
2023-04-04T13:11:04Z,usnnjdm9,serial-reaction-time,1,R,1,0,13,4321,0,2,560.5999999977648,332,H
2023-04-04T13:11:05Z,usnnjdm9,serial-reaction-time,1,P,1,1,14,4321,0,2,279.8999999985099,322,H
2023-04-04T13:11:05Z,usnnjdm9,serial-reaction-time,1,R,1,1,15,4321,0,3,469.29999999701977,223,L
2023-04-04T13:11:06Z,usnnjdm9,serial-reaction-time,1,P,1,1,16,4321,0,1,277.69999999925494,231,H
2023-04-04T13:11:06Z,usnnjdm9,serial-reaction-time,1,R,1,1,17,4321,0,4,402.19999999925494,314,L
2023-04-04T13:11:07Z,usnnjdm9,serial-reaction-time,1,P,1,1,18,4321,0,4,308.4000000022352,144,H
2023-04-04T13:11:07Z,usnnjdm9,serial-reaction-time,1,R,1,1,19,4321,0,1,345.0999999977648,441,L
2023-04-04T13:11:08Z,usnnjdm9,serial-reaction-time,1,P,1,1,20,4321,0,3,445.0999999977648,413,H
2023-04-04T13:11:08Z,usnnjdm9,serial-reaction-time,1,R,1,1,21,4321,0,4,303.80000000074506,134,H
2023-04-04T13:11:09Z,usnnjdm9,serial-reaction-time,1,P,1,1,22,4321,0,2,728.8999999985099,342,H
2023-04-04T13:11:10Z,usnnjdm9,serial-reaction-time,1,R,1,1,23,4321,0,1,461.80000000074506,421,L
2023-04-04T13:11:10Z,usnnjdm9,serial-reaction-time,1,P,1,1,24,4321,0,1,319.8999999985099,211,H
2023-04-04T13:11:11Z,usnnjdm9,serial-reaction-time,1,R,1,1,25,4321,0,1,270.5,111,R
2023-04-04T13:11:11Z,usnnjdm9,serial-reaction-time,NA,P,1,1,26,4321,0,4,324.19999999925494,114,H
2023-04-04T13:11:11Z,usnnjdm9,serial-reaction-time,1,P,1,0,26,4321,0,4,522,114,H
2023-04-04T13:11:12Z,usnnjdm9,serial-reaction-time,1,R,1,1,27,4321,0,4,288.1000000014901,144,H
2023-04-04T13:11:12Z,usnnjdm9,serial-reaction-time,1,P,1,1,28,4321,0,3,369.19999999925494,443,H
2023-04-04T13:11:13Z,usnnjdm9,serial-reaction-time,1,R,1,1,29,4321,0,2,469.30000000074506,432,L
2023-04-04T13:11:13Z,usnnjdm9,serial-reaction-time,1,P,1,1,30,4321,0,2,291.3999999985099,322,H
2023-04-04T13:11:14Z,usnnjdm9,serial-reaction-time,1,R,1,1,31,4321,0,3,524.5999999977648,223,L
2023-04-04T13:11:14Z,usnnjdm9,serial-reaction-time,1,P,1,1,32,4321,0,1,328.69999999925494,231,H
2023-04-04T13:11:15Z,usnnjdm9,serial-reaction-time,1,R,1,1,33,4321,0,2,419.1000000014901,312,H
2023-04-04T13:11:16Z,usnnjdm9,serial-reaction-time,1,P,1,1,34,4321,0,4,335.8999999985099,124,H
2023-04-04T13:11:16Z,usnnjdm9,serial-reaction-time,1,R,1,1,35,4321,0,1,389.5,241,H
2023-04-04T13:11:17Z,usnnjdm9,serial-reaction-time,1,P,1,1,36,4321,0,3,483.1000000014901,413,H
2023-04-04T13:11:17Z,usnnjdm9,serial-reaction-time,1,R,1,1,37,4321,0,3,365.8999999985099,133,L
2023-04-04T13:11:18Z,usnnjdm9,serial-reaction-time,NA,P,1,1,38,4321,0,2,320.5,332,H
2023-04-04T13:11:18Z,usnnjdm9,serial-reaction-time,1,P,1,0,38,4321,0,2,605.6999999992549,332,H
2023-04-04T13:11:19Z,usnnjdm9,serial-reaction-time,1,R,1,1,39,4321,0,3,468.1000000014901,323,T
2023-04-04T13:11:19Z,usnnjdm9,serial-reaction-time,1,P,1,1,40,4321,0,1,375.30000000074506,231,H
2023-04-04T13:11:20Z,usnnjdm9,serial-reaction-time,1,R,1,1,41,4321,0,4,445.8999999985099,314,L
2023-04-04T13:11:20Z,usnnjdm9,serial-reaction-time,1,P,1,1,42,4321,0,4,294.70000000298023,144,H
2023-04-04T13:11:21Z,usnnjdm9,serial-reaction-time,1,R,1,1,43,4321,0,4,269,444,R
2023-04-04T13:11:21Z,usnnjdm9,serial-reaction-time,1,P,1,1,44,4321,0,3,409,443,H
2023-04-04T13:11:22Z,usnnjdm9,serial-reaction-time,1,R,1,1,45,4321,0,3,313.30000000074506,433,H
2023-04-04T13:11:22Z,usnnjdm9,serial-reaction-time,1,P,1,1,46,4321,0,2,506.1000000014901,332,H
2023-04-04T13:11:23Z,usnnjdm9,serial-reaction-time,1,R,1,1,47,4321,0,2,278.6000000014901,322,H
2023-04-04T13:11:23Z,usnnjdm9,serial-reaction-time,1,P,1,1,48,4321,0,1,363.69999999925494,221,H
2023-04-04T13:11:24Z,usnnjdm9,serial-reaction-time,NA,R,1,1,49,4321,0,2,454.5,212,T
