datetime,id,trial_type,correct,p_or_r,block,first_response,trial_number,sequence,is_practice,correct_pos,cumulative_rt,actual_triplet,triplet_type
2023-04-14T23:15:42Z,qt76109e,serial-reaction-time,1,R,1,1,39,1432,0,2,770.2999999970198,132,L
2023-04-14T23:15:42Z,qt76109e,serial-reaction-time,1,P,1,1,40,1432,0,2,340.30000000447035,322,H
2023-04-14T23:15:42Z,qt76109e,serial-reaction-time,1,R,1,1,41,1432,0,4,308.1000000014901,224,L
2023-04-14T23:15:43Z,qt76109e,serial-reaction-time,1,P,1,1,42,1432,0,1,393.6000000014901,241,H
2023-04-14T23:15:43Z,qt76109e,serial-reaction-time,NA,R,1,1,43,1432,0,3,400.79999999701977,413,H
2023-04-14T23:15:44Z,qt76109e,serial-reaction-time,1,R,1,0,43,1432,0,3,667.4999999925494,413,H
2023-04-14T23:15:44Z,qt76109e,serial-reaction-time,1,P,1,1,44,1432,0,4,583.1000000014901,134,H
2023-04-14T23:15:45Z,qt76109e,serial-reaction-time,1,R,1,1,45,1432,0,4,541.4000000059605,344,L
2023-04-14T23:15:46Z,qt76109e,serial-reaction-time,1,P,1,1,46,1432,0,3,591.5999999940395,443,H
2023-04-14T23:15:46Z,qt76109e,serial-reaction-time,NA,R,1,1,47,1432,0,2,287.3999999985099,432,L
2023-04-14T23:15:47Z,qt76109e,serial-reaction-time,1,R,1,0,47,1432,0,2,527.6000000014901,432,L
2023-04-14T23:15:47Z,qt76109e,serial-reaction-time,1,P,1,1,48,1432,0,2,269.30000000447035,322,H
2023-04-14T23:15:48Z,qt76109e,serial-reaction-time,1,R,1,1,49,1432,0,1,456.19999999552965,221,H
2023-04-14T23:15:48Z,qt76109e,serial-reaction-time,1,P,1,1,50,1432,0,1,218.89999999850988,211,H
2023-04-14T23:15:48Z,qt76109e,serial-reaction-time,1,R,1,1,51,1432,0,1,299,111,R
2023-04-14T23:15:49Z,qt76109e,serial-reaction-time,1,P,1,1,52,1432,0,4,377,114,H
2023-04-14T23:15:49Z,qt76109e,serial-reaction-time,1,R,1,1,53,1432,0,3,436,143,L
2023-04-14T23:15:50Z,qt76109e,serial-reaction-time,1,P,1,1,54,1432,0,3,382.80000000447035,433,H
2023-04-14T23:15:50Z,qt76109e,serial-reaction-time,1,R,1,1,55,1432,0,3,326,333,R
2023-04-14T23:15:51Z,qt76109e,serial-reaction-time,1,P,1,1,56,1432,0,2,326.79999999701977,332,H
2023-04-14T23:15:51Z,qt76109e,serial-reaction-time,1,R,1,1,57,1432,0,2,396.20000000298023,322,H
2023-04-14T23:15:52Z,qt76109e,serial-reaction-time,1,P,1,1,58,1432,0,1,337.69999999552965,221,H
2023-04-14T23:15:52Z,qt76109e,serial-reaction-time,1,R,1,1,59,1432,0,4,397.8999999985099,214,L
2023-04-14T23:15:53Z,qt76109e,serial-reaction-time,1,P,1,1,60,1432,0,4,378.3999999985099,144,H
2023-04-14T23:15:53Z,qt76109e,serial-reaction-time,1,R,1,1,61,1432,0,4,395.20000000298023,444,R
2023-04-14T23:15:54Z,qt76109e,serial-reaction-time,NA,P,1,1,62,1432,0,3,399.6000000014901,443,H
2023-04-14T23:15:54Z,qt76109e,serial-reaction-time,1,P,1,0,62,1432,0,3,568.1000000014901,443,H
2023-04-14T23:15:55Z,qt76109e,serial-reaction-time,1,R,1,1,63,1432,0,3,489.5,433,H
2023-04-14T23:15:55Z,qt76109e,serial-reaction-time,1,P,1,1,64,1432,0,2,361.29999999701977,332,H
2023-04-14T23:15:56Z,qt76109e,serial-reaction-time,1,R,1,1,65,1432,0,3,431,323,T
2023-04-14T23:15:56Z,qt76109e,serial-reaction-time,1,P,1,1,66,1432,0,1,374.29999999701977,231,H
2023-04-14T23:15:57Z,qt76109e,serial-reaction-time,1,R,1,1,67,1432,0,3,536.5,313,T
2023-04-14T23:15:57Z,qt76109e,serial-reaction-time,1,P,1,1,68,1432,0,4,374.5,134,H
2023-04-14T23:15:58Z,qt76109e,serial-reaction-time,1,R,1,1,69,1432,0,4,456.70000000298023,344,L
2023-04-14T23:15:59Z,qt76109e,serial-reaction-time,1,P,1,1,70,1432,0,3,456.6000000014901,443,H
2023-04-14T23:15:59Z,qt76109e,serial-reaction-time,1,R,1,1,71,1432,0,1,440.5,431,L
2023-04-14T23:16:00Z,qt76109e,serial-reaction-time,NA,P,1,1,72,1432,0,2,383.8999999985099,312,H
2023-04-14T23:16:00Z,qt76109e,serial-reaction-time,1,P,1,0,72,1432,0,2,664.9999999925494,312,H
2023-04-14T23:16:01Z,qt76109e,serial-reaction-time,1,R,1,1,73,1432,0,4,439.29999999701977,124,H
2023-04-14T23:16:01Z,qt76109e,serial-reaction-time,1,P,1,1,74,1432,0,1,506.09999999403954,241,H
2023-04-14T23:16:02Z,qt76109e,serial-reaction-time,1,R,1,1,75,1432,0,3,355.90000000596046,413,H
2023-04-14T23:16:02Z,qt76109e,serial-reaction-time,NA,P,1,1,76,1432,0,4,340,134,H
2023-04-14T23:16:02Z,qt76109e,serial-reaction-time,1,P,1,0,76,1432,0,4,468.3999999985099,134,H
2023-04-14T23:16:03Z,qt76109e,serial-reaction-time,1,R,1,1,77,1432,0,1,402.70000000298023,341,L
2023-04-14T23:16:03Z,qt76109e,serial-reaction-time,1,P,1,1,78,1432,0,3,327.19999999552965,413,H
2023-04-14T23:16:04Z,qt76109e,serial-reaction-time,1,R,1,1,79,1432,0,2,541.6000000014901,132,L
2023-04-14T23:16:04Z,qt76109e,serial-reaction-time,1,P,1,1,80,1432,0,2,339.1000000014901,322,H
2023-04-14T23:16:09Z,qt76109e,html-keyboard-response,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-04-14T23:16:20Z,qt76109e,html-keyboard-response,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-04-14T23:16:22Z,qt76109e,serial-reaction-time,1,R,2,1,1,1432,0,1,505.80000000447035,1,X
2023-04-14T23:16:22Z,qt76109e,serial-reaction-time,1,P,2,1,2,1432,0,1,279,11,X
2023-04-14T23:16:23Z,qt76109e,serial-reaction-time,1,R,2,1,3,1432,0,1,234.5,111,R
2023-04-14T23:16:23Z,qt76109e,serial-reaction-time,1,P,2,1,4,1432,0,4,318.69999999552965,114,H
2023-04-14T23:16:24Z,qt76109e,serial-reaction-time,1,R,2,1,5,1432,0,2,402.30000000447035,142,L
2023-04-14T23:16:24Z,qt76109e,serial-reaction-time,1,P,2,1,6,1432,0,3,447.6000000014901,423,H
2023-04-14T23:16:25Z,qt76109e,serial-reaction-time,1,R,2,1,7,1432,0,4,331.79999999701977,234,L
2023-04-14T23:16:25Z,qt76109e,serial-reaction-time,1,P,2,1,8,1432,0,2,425.5,342,H
2023-04-14T23:16:26Z,qt76109e,serial-reaction-time,1,R,2,1,9,1432,0,3,365,423,H
2023-04-14T23:16:26Z,qt76109e,serial-reaction-time,1,P,2,1,10,1432,0,1,396.3999999985099,231,H
2023-04-14T23:16:27Z,qt76109e,serial-reaction-time,1,R,2,1,11,1432,0,3,446,313,T
2023-04-14T23:16:27Z,qt76109e,serial-reaction-time,1,P,2,1,12,1432,0,4,303.5,134,H
2023-04-14T23:16:28Z,qt76109e,serial-reaction-time,1,R,2,1,13,1432,0,4,381.5,344,L
2023-04-14T23:16:28Z,qt76109e,serial-reaction-time,1,P,2,1,14,1432,0,3,370.29999999701977,443,H
2023-04-14T23:16:29Z,qt76109e,serial-reaction-time,1,R,2,1,15,1432,0,4,438.20000000298023,434,T
2023-04-14T23:16:29Z,qt76109e,serial-reaction-time,1,P,2,1,16,1432,0,2,458.19999999552965,342,H
2023-04-14T23:16:30Z,qt76109e,serial-reaction-time,1,R,2,1,17,1432,0,1,404.69999999552965,421,L
2023-04-14T23:16:31Z,qt76109e,serial-reaction-time,1,P,2,1,18,1432,0,1,438.80000000447035,211,H
2023-04-14T23:16:31Z,qt76109e,serial-reaction-time,NA,R,2,1,19,1432,0,4,423.5,114,H
2023-04-14T23:16:31Z,qt76109e,serial-reaction-time,1,R,2,0,19,1432,0,4,529.8000000044703,114,H
2023-04-14T23:16:32Z,qt76109e,serial-reaction-time,1,P,2,1,20,1432,0,4,334.20000000298023,144,H
2023-04-14T23:16:32Z,qt76109e,serial-reaction-time,1,R,2,1,21,1432,0,2,422.40000000596046,442,L
2023-04-14T23:16:33Z,qt76109e,serial-reaction-time,1,P,2,1,22,1432,0,3,438.79999999701977,423,H
2023-04-14T23:16:33Z,qt76109e,serial-reaction-time,1,R,2,1,23,1432,0,3,330.79999999701977,233,L
2023-04-14T23:16:34Z,qt76109e,serial-reaction-time,1,P,2,1,24,1432,0,2,426.19999999552965,332,H
2023-04-14T23:16:34Z,qt76109e,serial-reaction-time,1,R,2,1,25,1432,0,1,426.8999999985099,321,L
2023-04-14T23:16:35Z,qt76109e,serial-reaction-time,1,P,2,1,26,1432,0,1,470,211,H
2023-04-14T23:16:36Z,qt76109e,serial-reaction-time,1,R,2,1,27,1432,0,2,593.8000000044703,112,L
2023-04-14T23:16:36Z,qt76109e,serial-reaction-time,1,P,2,1,28,1432,0,4,495.20000000298023,124,H
2023-04-14T23:16:37Z,qt76109e,serial-reaction-time,1,R,2,1,29,1432,0,1,530.4000000059605,241,H
2023-04-14T23:16:38Z,qt76109e,serial-reaction-time,1,P,2,1,30,1432,0,3,535,413,H
2023-04-14T23:16:38Z,qt76109e,serial-reaction-time,1,R,2,1,31,1432,0,1,489.5,131,T
2023-04-14T23:16:39Z,qt76109e,serial-reaction-time,1,P,2,1,32,1432,0,2,566.2999999970198,312,H
2023-04-14T23:16:40Z,qt76109e,serial-reaction-time,1,R,2,1,33,1432,0,4,401.70000000298023,124,H
2023-04-14T23:16:40Z,qt76109e,serial-reaction-time,NA,P,2,1,34,1432,0,1,488.6000000014901,241,H
2023-04-14T23:16:40Z,qt76109e,serial-reaction-time,1,P,2,0,34,1432,0,1,489.5,241,H
2023-04-14T23:16:41Z,qt76109e,serial-reaction-time,1,R,2,1,35,1432,0,2,406.29999999701977,412,L
2023-04-14T23:16:41Z,qt76109e,serial-reaction-time,1,P,2,1,36,1432,0,4,345.29999999701977,124,H
2023-04-14T23:16:42Z,qt76109e,serial-reaction-time,1,R,2,1,37,1432,0,3,377.5,243,L
2023-04-14T23:16:42Z,qt76109e,serial-reaction-time,1,P,2,1,38,1432,0,3,335.70000000298023,433,H
2023-04-14T23:16:43Z,qt76109e,serial-reaction-time,1,R,2,1,39,1432,0,1,491.19999999552965,331,L
2023-04-14T23:16:43Z,qt76109e,serial-reaction-time,1,P,2,1,40,1432,0,2,552.2000000029802,312,H
2023-04-14T23:16:44Z,qt76109e,serial-reaction-time,1,R,2,1,41,1432,0,4,435.70000000298023,124,H
2023-04-14T23:16:45Z,qt76109e,serial-reaction-time,1,P,2,1,42,1432,0,1,440.09999999403954,241,H
2023-04-14T23:16:45Z,qt76109e,serial-reaction-time,1,R,2,1,43,1432,0,1,345.6000000014901,411,L
2023-04-14T23:16:46Z,qt76109e,serial-reaction-time,NA,P,2,1,44,1432,0,4,445.5,114,H
2023-04-14T23:16:46Z,qt76109e,serial-reaction-time,1,P,2,0,44,1432,0,4,499,114,H
2023-04-14T23:16:46Z,qt76109e,serial-reaction-time,1,R,2,1,45,1432,0,1,454.6000000014901,141,T
2023-04-14T23:16:47Z,qt76109e,serial-reaction-time,1,P,2,1,46,1432,0,3,597.1999999955297,413,H
2023-04-14T23:16:47Z,qt76109e,serial-reaction-time,1,R,2,1,47,1432,0,3,259.1000000014901,133,L
2023-04-14T23:16:48Z,qt76109e,serial-reaction-time,1,P,2,1,48,1432,0,2,453.1000000014901,332,H
2023-04-14T23:16:49Z,qt76109e,serial-reaction-time,1,R,2,1,49,1432,0,4,831.2000000029802,324,L
2023-04-14T23:16:50Z,qt76109e,serial-reaction-time,1,P,2,1,50,1432,0,1,415.29999999701977,241,H
2023-04-14T23:16:50Z,qt76109e,serial-reaction-time,NA,R,2,1,51,1432,0,3,378.6000000014901,413,H
2023-04-14T23:16:50Z,qt76109e,serial-reaction-time,1,R,2,0,51,1432,0,3,738.6000000014901,413,H
2023-04-14T23:16:51Z,qt76109e,serial-reaction-time,1,P,2,1,52,1432,0,4,749.5,134,H
2023-04-14T23:16:52Z,qt76109e,serial-reaction-time,1,R,2,1,53,1432,0,3,792,343,T
2023-04-14T23:16:53Z,qt76109e,serial-reaction-time,1,P,2,1,54,1432,0,3,587,433,H
2023-04-14T23:16:54Z,qt76109e,serial-reaction-time,1,R,2,1,55,1432,0,3,855.5,333,R
2023-04-14T23:16:54Z,qt76109e,serial-reaction-time,1,P,2,1,56,1432,0,2,416,332,H
2023-04-14T23:16:55Z,qt76109e,serial-reaction-time,1,R,2,1,57,1432,0,3,403,323,T
2023-04-14T23:16:56Z,qt76109e,serial-reaction-time,1,P,2,1,58,1432,0,1,535.8999999985099,231,H
2023-04-14T23:16:56Z,qt76109e,serial-reaction-time,1,R,2,1,59,1432,0,1,267.09999999403954,311,L
2023-04-14T23:16:57Z,qt76109e,serial-reaction-time,1,P,2,1,60,1432,0,4,363.1000000014901,114,H
2023-04-14T23:16:57Z,qt76109e,serial-reaction-time,1,R,2,1,61,1432,0,1,503.19999999552965,141,T
2023-04-14T23:16:58Z,qt76109e,serial-reaction-time,1,P,2,1,62,1432,0,3,513.9000000059605,413,H
2023-04-14T23:16:58Z,qt76109e,serial-reaction-time,1,R,2,1,63,1432,0,4,482.80000000447035,134,H
2023-04-14T23:16:59Z,qt76109e,serial-reaction-time,1,P,2,1,64,1432,0,2,455.8999999985099,342,H
2023-04-14T23:17:00Z,qt76109e,serial-reaction-time,1,R,2,1,65,1432,0,3,471.70000000298023,423,H
2023-04-14T23:17:00Z,qt76109e,serial-reaction-time,1,P,2,1,66,1432,0,1,380.3999999985099,231,H
2023-04-14T23:17:01Z,qt76109e,serial-reaction-time,1,R,2,1,67,1432,0,1,346.20000000298023,311,L
2023-04-14T23:17:01Z,qt76109e,serial-reaction-time,1,P,2,1,68,1432,0,4,328.59999999403954,114,H
2023-04-14T23:17:02Z,qt76109e,serial-reaction-time,1,R,2,1,69,1432,0,2,441.1000000014901,142,L
2023-04-14T23:17:02Z,qt76109e,serial-reaction-time,1,P,2,1,70,1432,0,3,406,423,H
2023-04-14T23:17:03Z,qt76109e,serial-reaction-time,1,R,2,1,71,1432,0,3,466.69999999552965,233,L
2023-04-14T23:17:03Z,qt76109e,serial-reaction-time,1,P,2,1,72,1432,0,2,446.20000000298023,332,H
2023-04-14T23:17:04Z,qt76109e,serial-reaction-time,1,R,2,1,73,1432,0,4,388.69999999552965,324,L
2023-04-14T23:17:05Z,qt76109e,serial-reaction-time,1,P,2,1,74,1432,0,1,438.20000000298023,241,H
2023-04-14T23:17:05Z,qt76109e,serial-reaction-time,1,R,2,1,75,1432,0,1,387.3999999985099,411,L
2023-04-14T23:17:06Z,qt76109e,serial-reaction-time,1,P,2,1,76,1432,0,4,367.79999999701977,114,H
2023-04-14T23:17:06Z,qt76109e,serial-reaction-time,1,R,2,1,77,1432,0,2,450.70000000298023,142,L
2023-04-14T23:17:07Z,qt76109e,serial-reaction-time,1,P,2,1,78,1432,0,3,391.29999999701977,423,H
2023-04-14T23:17:07Z,qt76109e,serial-reaction-time,1,R,2,1,79,1432,0,3,409.1000000014901,233,L
2023-04-14T23:17:08Z,qt76109e,serial-reaction-time,1,P,2,1,80,1432,0,2,455,332,H
2023-04-14T23:17:13Z,qt76109e,html-keyboard-response,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-04-14T23:17:14Z,qt76109e,html-keyboard-response,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-04-14T23:17:15Z,qt76109e,serial-reaction-time,1,R,3,1,1,1432,0,2,697.5,2,X
2023-04-14T23:17:16Z,qt76109e,serial-reaction-time,1,P,3,1,2,1432,0,1,423.19999999552965,21,X
2023-04-14T23:17:17Z,qt76109e,serial-reaction-time,1,R,3,1,3,1432,0,4,394.8999999985099,214,L
2023-04-14T23:17:17Z,qt76109e,serial-reaction-time,1,P,3,1,4,1432,0,4,402.19999999552965,144,H
2023-04-14T23:17:18Z,qt76109e,serial-reaction-time,1,R,3,1,5,1432,0,3,418.09999999403954,443,H
2023-04-14T23:17:18Z,qt76109e,serial-reaction-time,1,P,3,1,6,1432,0,3,417.6000000014901,433,H
2023-04-14T23:17:19Z,qt76109e,serial-reaction-time,1,R,3,1,7,1432,0,1,439.70000000298023,331,L
2023-04-14T23:17:19Z,qt76109e,serial-reaction-time,NA,P,3,1,8,1432,0,2,432.3999999985099,312,H
2023-04-14T23:17:20Z,qt76109e,serial-reaction-time,1,P,3,0,8,1432,0,2,769.5999999940395,312,H
2023-04-14T23:17:20Z,qt76109e,serial-reaction-time,1,R,3,1,9,1432,0,1,533.1999999955297,121,T
2023-04-14T23:17:21Z,qt76109e,serial-reaction-time,1,P,3,1,10,1432,0,1,491.8999999985099,211,H
2023-04-14T23:17:21Z,qt76109e,serial-reaction-time,1,R,3,1,11,1432,0,3,398.29999999701977,113,L
2023-04-14T23:17:22Z,qt76109e,serial-reaction-time,1,P,3,1,12,1432,0,4,568.8999999985099,134,H
2023-04-14T23:17:23Z,qt76109e,serial-reaction-time,1,R,3,1,13,1432,0,3,369.69999999552965,343,T
2023-04-14T23:17:23Z,qt76109e,serial-reaction-time,1,P,3,1,14,1432,0,3,371.80000000447035,433,H
2023-04-14T23:17:24Z,qt76109e,serial-reaction-time,1,R,3,1,15,1432,0,3,567.5,333,R
2023-04-14T23:17:25Z,qt76109e,serial-reaction-time,1,P,3,1,16,1432,0,2,521,332,H
2023-04-14T23:17:25Z,qt76109e,serial-reaction-time,1,R,3,1,17,1432,0,2,522.2999999970198,322,H
2023-04-14T23:17:26Z,qt76109e,serial-reaction-time,1,P,3,1,18,1432,0,1,376.19999999552965,221,H
2023-04-14T23:17:26Z,qt76109e,serial-reaction-time,1,R,3,1,19,1432,0,1,462.90000000596046,211,H
2023-04-14T23:17:27Z,qt76109e,serial-reaction-time,1,P,3,1,20,1432,0,4,389,114,H
2023-04-14T23:17:28Z,qt76109e,serial-reaction-time,1,R,3,1,21,1432,0,4,547,144,H
2023-04-14T23:17:28Z,qt76109e,serial-reaction-time,1,P,3,1,22,1432,0,3,400.29999999701977,443,H
2023-04-14T23:17:29Z,qt76109e,serial-reaction-time,1,R,3,1,23,1432,0,2,455.29999999701977,432,L
2023-04-14T23:17:29Z,qt76109e,serial-reaction-time,1,P,3,1,24,1432,0,2,369.40000000596046,322,H
2023-04-14T23:17:30Z,qt76109e,serial-reaction-time,1,R,3,1,25,1432,0,4,437.5,224,L
2023-04-14T23:17:30Z,qt76109e,serial-reaction-time,NA,P,3,1,26,1432,0,1,380.5,241,H
2023-04-14T23:17:30Z,qt76109e,serial-reaction-time,1,P,3,0,26,1432,0,1,415.79999999701977,241,H
2023-04-14T23:17:31Z,qt76109e,serial-reaction-time,1,R,3,1,27,1432,0,2,379.79999999701977,412,L
2023-04-14T23:17:31Z,qt76109e,serial-reaction-time,1,P,3,1,28,1432,0,4,444.19999999552965,124,H
2023-04-14T23:17:32Z,qt76109e,serial-reaction-time,1,R,3,1,29,1432,0,4,458.29999999701977,244,L
2023-04-14T23:17:32Z,qt76109e,serial-reaction-time,NA,P,3,1,30,1432,0,3,381,443,H
2023-04-14T23:17:33Z,qt76109e,serial-reaction-time,1,P,3,0,30,1432,0,3,515.7000000029802,443,H
2023-04-14T23:17:33Z,qt76109e,serial-reaction-time,1,R,3,1,31,1432,0,2,474.3999999985099,432,L
2023-04-14T23:17:34Z,qt76109e,serial-reaction-time,1,P,3,1,32,1432,0,2,221.4000000059605,322,H
2023-04-14T23:17:34Z,qt76109e,serial-reaction-time,1,R,3,1,33,1432,0,4,454.3999999985099,224,L
2023-04-14T23:17:35Z,qt76109e,serial-reaction-time,1,P,3,1,34,1432,0,1,443.6000000014901,241,H
2023-04-14T23:17:35Z,qt76109e,serial-reaction-time,1,R,3,1,35,1432,0,3,403.80000000447035,413,H
2023-04-14T23:17:36Z,qt76109e,serial-reaction-time,1,P,3,1,36,1432,0,4,461.90000000596046,134,H
2023-04-14T23:17:37Z,qt76109e,serial-reaction-time,1,R,3,1,37,1432,0,3,610.6000000014901,343,T
2023-04-14T23:17:37Z,qt76109e,serial-reaction-time,1,P,3,1,38,1432,0,3,379.6000000014901,433,H
2023-04-14T23:17:38Z,qt76109e,serial-reaction-time,1,R,3,1,39,1432,0,2,732.5,332,H
2023-04-14T23:17:38Z,qt76109e,serial-reaction-time,1,P,3,1,40,1432,0,2,365.8999999985099,322,H
2023-04-14T23:17:39Z,qt76109e,serial-reaction-time,1,R,3,1,41,1432,0,3,428.79999999701977,223,L
2023-04-14T23:17:40Z,qt76109e,serial-reaction-time,1,P,3,1,42,1432,0,1,467.30000000447035,231,H
2023-04-14T23:17:40Z,qt76109e,serial-reaction-time,1,R,3,1,43,1432,0,4,439.40000000596046,314,L
2023-04-14T23:17:41Z,qt76109e,serial-reaction-time,1,P,3,1,44,1432,0,4,535.1000000014901,144,H
2023-04-14T23:17:41Z,qt76109e,serial-reaction-time,1,R,3,1,45,1432,0,2,453.8999999985099,442,L
2023-04-14T23:17:42Z,qt76109e,serial-reaction-time,1,P,3,1,46,1432,0,3,336.30000000447035,423,H
2023-04-14T23:17:42Z,qt76109e,serial-reaction-time,1,R,3,1,47,1432,0,3,325.20000000298023,233,L
2023-04-14T23:17:43Z,qt76109e,serial-reaction-time,1,P,3,1,48,1432,0,2,382.19999999552965,332,H
2023-04-14T23:17:43Z,qt76109e,serial-reaction-time,1,R,3,1,49,1432,0,2,338.70000000298023,322,H
2023-04-14T23:17:44Z,qt76109e,serial-reaction-time,1,P,3,1,50,1432,0,1,445,221,H
2023-04-14T23:17:44Z,qt76109e,serial-reaction-time,1,R,3,1,51,1432,0,3,406.30000000447035,213,L
2023-04-14T23:17:45Z,qt76109e,serial-reaction-time,1,P,3,1,52,1432,0,4,399.59999999403954,134,H
2023-04-14T23:17:46Z,qt76109e,serial-reaction-time,1,R,3,1,53,1432,0,2,443.5,342,H
2023-04-14T23:17:46Z,qt76109e,serial-reaction-time,1,P,3,1,54,1432,0,3,430.79999999701977,423,H
2023-04-14T23:17:47Z,qt76109e,serial-reaction-time,1,R,3,1,55,1432,0,2,405.29999999701977,232,T
2023-04-14T23:17:47Z,qt76109e,serial-reaction-time,1,P,3,1,56,1432,0,2,444.70000000298023,322,H
